activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
PIDACT00011130,2025-01-17,PIDOUT005103,SRI KARTHIK HARDWARE,Applicator demo,SR023,KA-East-1,Owner absent,,30,same gps as prior visit,cash crunch
PIDACT00011131,2025-08-03,PIDOUT005346,Balaji Chandra Tyres,Payment follow-up,SR137,AP-West-1,Competitor push seen,2025-08-07,NA,same gps as prior visit,new counter opened nearby
PIDACT00011132,2025-11-28,PIDOUT003069,Kaveri Geetha Sales,Payment follow-up,SR008,AP-Central-5,Demo done,,5,missing,new counter opened nearby
PIDACT00011133,2025-04-14,PIDOUT001380,Star Lokesh Hardware,Complaint follow-up,SR069,KL-South-9,Complaint raised,,45,manual,stockist dispute
PIDACT00011134,08/05/2024,PIDOUT004600,BALAJI PRIYA HARDWARE,Payment follow-up,SR109,AP-West-2,No order,,10,manual,asked scheme support
PIDACT00011135,07/31/2025,PIDOUT005487,Sree Arun Services,Payment follow-up,SR006,AP-Central-6,Complaint raised,2025-08-22,30,outside beat,cash crunch
PIDACT00011136,09/13/2024,PIDOUT007167,Prime Arun Sales,Beat visit,SR100,KA-South-7,Stock checked,2024-10-26,NA,OK,secondary sale low
PIDACT00011137,2025-06-17,PIDOUT005444,Sree Jagan Hardware,Counter meet,SR052,KL-East-2,Competitor push seen,,45,missing,cash crunch
PIDACT00011138,2025-08-25,PIDDLR000221,Prime Karthik Distributors,Complaint follow-up,SR110,KA-South-1,Payment follow-up,2025-09-29,NA,outside beat,asked scheme support
PIDACT00011139,2025-11-23,PIDOUT003554,City Meena Depot,Counter meet,SR126,KA-South-9,Demo done,15/12/2025,60,missing,new counter opened nearby
PIDACT00011140,2024-08-31,PIDOUT004928,SRI Meena Chemicals,PKD audit,SR126,KA-North-6,No order,2024-09-29,NA,OK,stockist dispute
PIDACT00011141,14/05/2024,PIDOUT003718,United Lakshmi Enterprises,PKD audit,SR129,TN-Central-1,Demo done,2024-05-20,NA,manual,asked scheme support
PIDACT00011142,2025-04-11,PIDOUT000068,Vijaya Kavya Hardware,Complaint follow-up,SR059,KA-Central-1,Owner absent,2025-05-09,5,OK,new counter opened nearby
PIDACT00011143,2025-06-07,PIDOUT002307,Murugan Rafiq Distributors,Beat visit,SR087,AP-South-9,Payment follow-up,2025-06-18,NA,manual,stockist dispute
PIDACT00011144,2025-07-31,PIDDLR000748,Balaji Yusuf Depot,PKD audit,SR043,KA-Central-4,Payment follow-up,2025-08-21,NA,same gps as prior visit,secondary sale low
PIDACT00011145,10/02/2025,PIDOUT000386,Shri Arun Hardware,Beat visit,SR072,AP-East-6,No order,,NA,same gps as prior visit,shifted to competitor
PIDACT00011146,11/07/2024,PIDOUT006538,Star Anand Sales,Payment follow-up,SR001,TN-South-1,Competitor push seen,12/02/2024,5,outside beat,
PIDACT00011147,2025-03-23,PIDOUT006692,Balaji Ganesh Hardware,Complaint follow-up,SR048,AP-Central-1,Demo done,,20,missing,secondary sale low
PIDACT00011148,08/14/2024,PIDOUT001904,Shree Priya Hardware,Payment follow-up,SR067,KL-West-5,Competitor push seen,2024-08-20,10,outside beat,
PIDACT00011149,05/26/2025,PIDOUT004802,Prime Anand Associates Pvt,Beat visit,SR126,TN-North-7,Owner absent,2025-06-28,60,manual,new counter opened nearby
PIDACT00011150,21-Jun-25,PIDOUT000085,Kaveri Anand Depot,Complaint follow-up,SR101,TN-Central-7,No order,02-Jul-25,10,OK,stockist dispute
PIDACT00011151,2024-09-30,PIDDLR000412,Royal Yusuf Distributors,PKD audit,SR069,KA-West-2,Complaint raised,2024-10-28,15,same gps as prior visit,
PIDACT00011152,2025-12-20,PIDOUT008222,United Deepak Hardware,Applicator demo,SR016,AP-Central-9,Payment follow-up,01-Jan-26,60,missing,
PIDACT00011153,02/10/2024,PIDOUT008448,Prime Kavya Hardware,Applicator demo,SR036,AP-East-9,Competitor push seen,2024-11-07,NA,same gps as prior visit,stockist dispute
PIDACT00011154,2025-12-29,PIDOUT005838,Sri Senthil Distributors,Applicator demo,SR123,TS-South-4,Stock checked,,20,missing,cash crunch
PIDACT00011155,2024-10-25,PIDOUT007710,City Farida Agro,Counter meet,SR116,KA-North-8,Demo done,,5,missing,stockist dispute
PIDACT00011156,2026-01-14,PIDDLR000307,National Hari Stores,Beat visit,SR121,TN-South-4,Complaint raised,2026-01-31,30,OK,stockist dispute
PIDACT00011157,2026-03-17,PIDOUT005912,Vijaya Farida Paints,PKD audit,SR090,AP-South-7,No order,2026-04-16,60,missing,asked scheme support
PIDACT00011158,2025-10-24,PIDOUT005058,Modern Kavya Hardware,Counter meet,SR037,TS-West-7,Order taken,,60,same gps as prior visit,cash crunch
PIDACT00011159,2025-02-22,PIDOUT000654,Balaji Yusuf Depot,Beat visit,SR010,KA-West-9,Complaint raised,,45,OK,shifted to competitor
PIDACT00011160,10/04/2025,PIDOUT004381,Prime Irfan Chemicals,Applicator demo,SR029,TS-South-3,No order,13-Oct-25,30,missing,secondary sale low
PIDACT00011161,2024-04-17,PIDOUT006276,Sri Sowmya Services,Applicator demo,SR014,KA-South-9,No order,2024-05-27,15,outside beat,asked scheme support
PIDACT00011162,2025-09-28,PIDOUT002908,Shree Bala Hardware,Applicator demo,SR027,TS-West-2,Order taken,08/10/2025,60,OK,stockist dispute
PIDACT00011163,2025-06-07,PIDOUT006830,Royal Farida Services,Complaint follow-up,SR006,KA-East-1,Stock checked,22-Jul-25,15,outside beat,cash crunch
PIDACT00011164,2025-04-27,PIDOUT005913,Metro Deepak Distributors,Counter meet,SR054,KA-North-8,Demo done,,5,same gps as prior visit,
PIDACT00011165,2025-11-25,PIDOUT003299,United Prakash Hardware Pvt,Beat visit,SR039,TS-South-8,Competitor push seen,2025-12-20,NA,OK,stockist dispute
PIDACT00011166,2025-11-10,PIDOUT000584,ROYAL MEENA ENTERPRISES,Payment follow-up,SR062,TS-East-4,Stock checked,2025-12-08,20,manual,
PIDACT00011167,08/03/2025,PIDOUT002756,Sri Priya Mart,Applicator demo,SR109,AP-South-1,Demo done,2025-03-20,20,outside beat,shifted to competitor
PIDACT00011168,2024-11-22,PIDOUT006284,Mahalakshmi Venkatesh Hardware,Payment follow-up,SR036,TS-Central-3,Owner absent,,10,missing,stockist dispute
PIDACT00011169,2024-09-19,PIDOUT004359,Prime Kavya Hardware,Payment follow-up,SR135,TN-North-5,Competitor push seen,,60,same gps as prior visit,secondary sale low
PIDACT00011170,2024-05-24,PIDOUT002261,City Yusuf Services,Counter meet,SR088,TN-North-9,Demo done,30-May-24,60,same gps as prior visit,cash crunch
PIDACT00011171,2024-10-27,PIDOUT005837,Kaveri Meena Hardware,PKD audit,SR071,TS-East-2,Payment follow-up,28/11/2024,15,OK,shifted to competitor
PIDACT00011172,09/01/2025,PIDOUT008785,New Deepak Mart,Counter meet,SR106,AP-East-1,Competitor push seen,19/02/2025,15,OK,stockist dispute
PIDACT00011173,20-Aug-24,PIDDLR000632,United Deepak Enterprises,Beat visit,SR075,TN-Central-2,Demo done,,30,same gps as prior visit,shifted to competitor
PIDACT00011174,2024-05-07,PIDOUT005516,New Jagan Hardware,Applicator demo,SR064,TN-East-9,Demo done,05/17/2024,45,manual,secondary sale low
PIDACT00011175,05/02/2024,PIDOUT002863,STAR PRAKASH HARDWARE,Payment follow-up,SR063,AP-East-6,Demo done,2024-05-08,15,OK,asked scheme support
PIDACT00011176,17/02/2026,PIDOUT001623,Lucky Naveen Associates & Co,PKD audit,SR005,PY-Central-1,Stock checked,,NA,OK,
PIDACT00011177,2024-04-04,PIDOUT006604,Sree Lokesh Services,Complaint follow-up,SR055,AP-West-6,Demo done,,20,missing,secondary sale low
PIDACT00011178,2025-08-08,PIDOUT005607,Murugan Farida Hardware,Applicator demo,SR012,AP-West-1,Payment follow-up,,20,OK,secondary sale low
PIDACT00011179,02-Sep-24,PIDOUT007880,Modern Karthik Paints,PKD audit,SR015,TS-Central-7,Owner absent,09/20/2024,30,missing,secondary sale low
PIDACT00011180,2026-02-19,PIDOUT008914,BALAJI MANOJ AGENCIES,Complaint follow-up,SR065,TN-Central-8,Competitor push seen,2026-03-23,15,missing,stockist dispute
PIDACT00011181,2025-07-17,PIDOUT003993,Vijaya Sanjay Fertilisers,Beat visit,SR002,KA-West-2,Demo done,,30,missing,
PIDACT00011182,2025-03-27,PIDDLR000445,Murugan Hari Chemicals,Applicator demo,SR113,KA-East-2,Demo done,2025-04-19,NA,OK,secondary sale low
PIDACT00011183,2025-03-14,PIDOUT005450,City Ganesh Hardware,Beat visit,SR019,TN-West-9,Order taken,2025-04-08,NA,OK,stockist dispute
PIDACT00011184,2024-07-23,PIDOUT006882,Lucky Karthik Agro,PKD audit,SR140,AP-Central-9,Competitor push seen,30/07/2024,20,manual,asked scheme support
PIDACT00011185,2025-09-27,PIDOUT003334,Ganesh Sowmya Tyres,Complaint follow-up,SR015,TS-South-8,Stock checked,2025-10-13,10,same gps as prior visit,secondary sale low
PIDACT00011186,03/05/2026,PIDOUT000204,Star Yusuf Enterprises,Payment follow-up,SR005,KA-West-8,No order,2026-03-22,NA,outside beat,stockist dispute
PIDACT00011187,2025-07-16,PIDOUT008510,Sree Priya Hardware,PKD audit,SR136,TN-South-7,Payment follow-up,2025-08-29,20,manual,asked scheme support
PIDACT00011188,05-May-25,PIDOUT003104,United Ganesh Hardware,Counter meet,SR055,KL-North-8,Order taken,06/06/2025,60,same gps as prior visit,cash crunch
PIDACT00011189,2025-08-24,PIDOUT006218,Ganesh Suresh Hardware,Counter meet,SR088,TS-North-5,No order,2025-08-28,60,same gps as prior visit,
PIDACT00011190,2026-01-06,PIDOUT004930,City Arun Hardware,Beat visit,SR103,KA-West-1,No order,2026-01-31,5,same gps as prior visit,shifted to competitor
PIDACT00011191,2025-01-29,PIDOUT006974,MODERN YUSUF ASSOCIATES,Beat visit,SR095,TN-South-6,Order taken,,15,OK,stockist dispute
PIDACT00011192,2025-07-10,PIDOUT002175,Balaji Priya Sales,Counter meet,SR014,TS-East-2,Stock checked,07/08/2025,30,outside beat,cash crunch
PIDACT00011193,03/21/2026,PIDOUT002513,Royal Priya Agencies,PKD audit,SR147,AP-West-7,No order,2026-04-06,45,outside beat,cash crunch
PIDACT00011194,2024-09-20,PIDOUT000950,Prime Rafiq Hardware,PKD audit,SR015,KA-South-1,Complaint raised,,10,outside beat,stockist dispute
PIDACT00011195,2025-08-21,PIDOUT003877,STAR NAVEEN CORPORATION,Payment follow-up,SR132,TN-Central-6,Stock checked,29/09/2025,45,manual,stockist dispute
PIDACT00011196,01/12/2025,PIDOUT006602,Lucky Arun Mart,Beat visit,SR097,KL-Central-7,Payment follow-up,,NA,OK,
PIDACT00011197,2024-06-10,PIDOUT004028,Balaji Priya Corporation,Payment follow-up,SR018,TS-Central-4,Demo done,2024-06-28,15,same gps as prior visit,secondary sale low
PIDACT00011198,12-Mar-25,PIDOUT005875,Kaveri Yusuf Traders,Counter meet,SR018,KA-Central-4,Competitor push seen,2025-04-02,60,outside beat,asked scheme support
PIDACT00011199,2024-08-29,PIDOUT006032,Mahalakshmi Naveen Hardware Main,Beat visit,SR043,AP-West-4,Owner absent,2024-09-20,10,same gps as prior visit,new counter opened nearby
PIDACT00011200,2026-02-06,PIDOUT001933,Star Senthil Tyres,Complaint follow-up,SR067,KA-East-3,No order,2026-02-28,20,OK,secondary sale low
PIDACT00011201,2025-11-23,PIDOUT006855,Prime Hari Distributors,PKD audit,SR042,TN-West-9,Demo done,12/21/2025,5,missing,cash crunch
PIDACT00011202,08/11/2025,PIDOUT006444,Metro Bala Hardware,Payment follow-up,SR093,TN-South-8,Stock checked,12/08/2025,20,same gps as prior visit,
PIDACT00011203,2025-05-02,PIDOUT005127,Mahalakshmi Hari Fertilisers,Applicator demo,SR148,KL-West-3,Demo done,2025-05-30,5,OK,secondary sale low
PIDACT00011204,13/05/2024,PIDOUT000679,National Geetha Agro,Counter meet,SR005,KA-South-7,Order taken,2024-05-26,5,manual,asked scheme support
PIDACT00011205,2024-10-10,PIDOUT000917,Metro Deepak Hardware,Complaint follow-up,SR031,KA-South-3,No order,2024-10-23,10,manual,stockist dispute
PIDACT00011206,2025-04-05,PIDOUT002061,Prime Manoj Hardware,Complaint follow-up,SR142,KL-West-6,Demo done,2025-05-15,30,OK,
PIDACT00011207,06/17/2025,PIDOUT005855,Star Deepak Mart,PKD audit,SR146,TS-South-6,Stock checked,30/06/2025,45,missing,secondary sale low
PIDACT00011208,2024-07-15,PIDOUT001580,Sri Ganesh Agro,Complaint follow-up,SR124,AP-South-1,Demo done,,10,same gps as prior visit,stockist dispute
PIDACT00011209,2025-02-11,PIDDLR000539,Star Bala Distributors,PKD audit,SR113,KA-North-9,Stock checked,2025-03-22,45,missing,cash crunch
PIDACT00011210,2025-06-28,PIDOUT008743,SRI Senthil Paints,Beat visit,SR134,TS-East-5,Stock checked,2025-07-26,15,OK,cash crunch
PIDACT00011211,06/03/2026,PIDOUT004708,Prime Karthik Associates,Complaint follow-up,SR026,KA-West-3,Order taken,,15,outside beat,asked scheme support
PIDACT00011212,2025-08-18,PIDOUT005301,New Karthik Services,PKD audit,SR058,KA-North-8,Owner absent,2025-09-26,5,missing,secondary sale low
PIDACT00011213,2024-06-06,PIDOUT003003,Ganesh Sanjay Hardware,PKD audit,SR053,AP-South-2,Payment follow-up,2024-07-07,30,missing,secondary sale low
PIDACT00011214,2024-11-04,PIDOUT000040,Sree Senthil Mart,Counter meet,SR128,TN-South-4,Order taken,2024-11-17,20,outside beat,
PIDACT00011215,30-Jun-25,PIDOUT001746,Ganesh Manoj Mart,Complaint follow-up,SR034,PY-Central-4,Competitor push seen,2025-08-14,60,OK,shifted to competitor
PIDACT00011216,2025-04-22,PIDOUT007906,Murugan Lokesh Tyres,Payment follow-up,SR103,KL-Central-7,Order taken,2025-05-12,15,missing,cash crunch
PIDACT00011217,15/10/2025,PIDDLR000751,New Anand Distributors,Applicator demo,SR093,AP-West-6,No order,2025-11-28,30,outside beat,new counter opened nearby
PIDACT00011218,2025-02-18,PIDOUT007634,City Sanjay Hardware,Counter meet,SR098,KL-South-8,Owner absent,,45,manual,shifted to competitor
PIDACT00011219,06/13/2024,PIDOUT003308,Prime Manoj Hardware,Complaint follow-up,SR016,TN-North-7,Competitor push seen,,10,missing,
PIDACT00011220,29/12/2025,PIDOUT007557,Modern Suresh Hardware,Beat visit,SR137,TS-Central-2,Competitor push seen,,NA,same gps as prior visit,cash crunch
PIDACT00011221,2025-06-23,PIDOUT008594,Balaji Senthil Paints,Beat visit,SR150,TS-Central-2,Competitor push seen,,10,OK,cash crunch
PIDACT00011222,19/03/2025,PIDOUT005104,National Yusuf Stores,Applicator demo,SR022,AP-Central-5,Payment follow-up,2025-04-10,5,missing,secondary sale low
PIDACT00011223,2024-09-03,PIDOUT005824,MURUGAN DEEPAK MART,Complaint follow-up,SR006,TS-South-6,Demo done,10/01/2024,5,same gps as prior visit,new counter opened nearby
PIDACT00011224,2025-07-14,PIDOUT000544,City Priya Associates,Complaint follow-up,SR082,AP-East-3,Payment follow-up,2025-08-26,15,OK,
PIDACT00011225,2024-12-26,PIDDLR000273,Lucky Rafiq Traders,PKD audit,SR023,TS-South-3,Demo done,2025-01-05,NA,outside beat,cash crunch
PIDACT00011226,2024-11-29,PIDOUT006893,Star Naveen Hardware,Counter meet,SR114,KA-North-7,Order taken,17/12/2024,20,outside beat,asked scheme support
PIDACT00011227,2025-01-27,PIDOUT000015,Shri Ganesh Agro,Counter meet,SR018,TN-North-7,Stock checked,,NA,same gps as prior visit,stockist dispute
PIDACT00011228,2025-03-16,PIDOUT003432,Sri Yusuf Stores,PKD audit,SR009,TN-South-5,No order,,5,OK,
PIDACT00011229,2025-09-16,PIDOUT002483,New Prakash Hardware,Applicator demo,SR062,KA-South-6,Complaint raised,,10,OK,asked scheme support
PIDACT00011230,19/05/2024,PIDOUT003474,Mahalakshmi Irfan Fertilisers,Applicator demo,SR112,KL-North-5,Stock checked,,15,OK,stockist dispute
PIDACT00011231,2024-08-14,PIDOUT005221,MURUGAN SANJAY CHEMICALS,PKD audit,SR077,KL-Central-4,Owner absent,,30,outside beat,cash crunch
PIDACT00011232,2026-02-17,PIDOUT000370,City Yusuf Hardware,Complaint follow-up,SR116,TS-South-4,Competitor push seen,2026-02-28,30,OK,
PIDACT00011233,29/08/2025,PIDOUT001483,Sri Meena Paints,Beat visit,SR031,KA-East-2,Stock checked,2025-09-27,5,manual,shifted to competitor
PIDACT00011234,2026-03-07,PIDDLR000710,Balaji Meena Distributors,Applicator demo,SR104,KA-West-4,Stock checked,,5,manual,asked scheme support
PIDACT00011235,2025-09-19,PIDOUT008997,New Rafiq Sales,Payment follow-up,SR030,KA-West-1,Stock checked,2025-10-28,60,OK,asked scheme support
PIDACT00011236,2024-10-25,PIDOUT001511,National Rafiq Agro,Applicator demo,SR095,KA-South-1,Stock checked,,NA,OK,cash crunch
PIDACT00011237,06/18/2025,PIDOUT005752,SREE FARIDA CORPORATION,Applicator demo,SR076,TN-East-3,No order,,15,OK,new counter opened nearby
PIDACT00011238,07/27/2024,PIDOUT001117,Sree Lokesh Hardware,Payment follow-up,SR066,AP-East-7,Competitor push seen,2024-08-24,45,missing,secondary sale low
PIDACT00011239,2025-08-17,PIDOUT005691,Balaji Anand Hardware,Beat visit,SR104,KL-North-8,Competitor push seen,,20,missing,cash crunch
PIDACT00011240,2025-04-11,PIDOUT000134,Balaji Anand Hardware,Applicator demo,SR034,AP-North-5,Competitor push seen,,45,OK,cash crunch
PIDACT00011241,2025-09-19,PIDOUT000758,PRIME KARTHIK ENTERPRISES,Payment follow-up,SR146,TN-West-6,Competitor push seen,,15,same gps as prior visit,asked scheme support
PIDACT00011242,2025-05-09,PIDOUT007478,Kaveri Chandra Hardware,Complaint follow-up,SR032,KL-East-8,Complaint raised,2025-05-24,15,missing,asked scheme support
PIDACT00011243,2024-06-03,PIDOUT008012,Sri Priya Hardware,Payment follow-up,SR094,KA-West-4,Complaint raised,30/06/2024,30,outside beat,shifted to competitor
PIDACT00011244,05/19/2024,PIDOUT003432,Sri Yusuf Stores,Applicator demo,SR009,TN-South-5,Demo done,2024-06-03,30,OK,stockist dispute
PIDACT00011245,2025-09-19,PIDDLR000446,Mahalakshmi Manoj Traders,Counter meet,SR049,KL-West-5,Owner absent,,10,manual,
PIDACT00011246,2025-09-25,PIDOUT000328,Ganesh Arun Mart,PKD audit,SR061,TN-North-9,Owner absent,2025-10-31,20,manual,asked scheme support
PIDACT00011247,2026-01-12,PIDOUT002858,Lucky Arun Hardware,PKD audit,SR075,TS-North-8,Order taken,2026-02-11,15,OK,shifted to competitor
PIDACT00011248,2026-03-10,PIDOUT006147,Murugan Bala Hardware,PKD audit,SR074,TN-East-2,Payment follow-up,2026-04-17,30,missing,asked scheme support
PIDACT00011249,2024-08-21,PIDOUT000830,Balaji Hari Distributors,Beat visit,SR038,PY-South-6,Order taken,2024-10-05,15,same gps as prior visit,secondary sale low
PIDACT00011250,2026-02-12,PIDOUT001323,National Naveen Hardware,Beat visit,SR087,TN-North-5,Demo done,05-Mar-26,30,OK,cash crunch
PIDACT00011251,2025-09-25,PIDOUT006162,Prime Rafiq Hardware,Payment follow-up,SR125,KA-East-3,Competitor push seen,2025-10-22,10,manual,shifted to competitor
PIDACT00011252,2025-02-21,PIDOUT001243,Kaveri Hari Sales & Co,Counter meet,SR049,KL-North-1,No order,2025-02-25,30,OK,
PIDACT00011253,2025-04-02,PIDOUT007423,Prime Karthik Hardware,Counter meet,SR033,KA-South-2,Competitor push seen,,15,manual,
PIDACT00011254,2024-04-23,PIDOUT004465,Vijaya Senthil Fertilisers,Complaint follow-up,SR144,TN-East-9,Order taken,2024-04-26,10,same gps as prior visit,secondary sale low
PIDACT00011255,03-Jun-24,PIDOUT008252,Lucky Prakash Mart,Applicator demo,SR110,TN-West-3,No order,,45,same gps as prior visit,shifted to competitor
PIDACT00011256,2024-10-25,PIDDLR000991,City Priya Distributors Main,PKD audit,SR025,AP-East-2,Competitor push seen,,45,same gps as prior visit,shifted to competitor
PIDACT00011257,2024-09-24,PIDOUT007135,Sree Bala Chemicals,Beat visit,SR077,AP-Central-2,Order taken,2024-10-23,30,OK,new counter opened nearby
PIDACT00011258,2026-03-22,PIDOUT001858,Vijaya Chandra Hardware Main,PKD audit,SR114,TN-West-1,Stock checked,,45,same gps as prior visit,secondary sale low
PIDACT00011259,11/03/2025,PIDOUT000538,Metro Suresh Fertilisers,Payment follow-up,SR132,TN-West-6,Demo done,2025-04-14,60,OK,
PIDACT00011260,2025-09-15,PIDOUT001506,NEW NAVEEN AGRO,Complaint follow-up,SR100,TS-South-7,Competitor push seen,10/05/2025,20,outside beat,cash crunch
PIDACT00011261,13/09/2025,PIDOUT007662,Vijaya Priya Corporation,Beat visit,SR025,KL-West-8,Complaint raised,,15,outside beat,shifted to competitor
PIDACT00011262,2024-07-11,PIDOUT001772,SRI Irfan Chemicals,Complaint follow-up,SR033,AP-West-9,Owner absent,,10,missing,shifted to competitor
PIDACT00011263,2024-12-22,PIDOUT004196,Shree Ganesh Services,Complaint follow-up,SR068,KA-South-9,Owner absent,22/01/2025,30,outside beat,new counter opened nearby
PIDACT00011264,30/08/2025,PIDOUT001990,City Revathi Chemicals,PKD audit,SR121,TS-East-9,Owner absent,2025-10-14,5,OK,secondary sale low
PIDACT00011265,13/07/2024,PIDOUT002641,Kaveri Lakshmi Chemicals,Complaint follow-up,SR137,TS-Central-2,Stock checked,31/07/2024,20,same gps as prior visit,asked scheme support
