activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CORACT00017365,2024-12-06,CORDLR002439,Star Sanjay Agro & Co,Dealer visit,SR143,AP-West-8,Owner absent,2025-01-15,15,outside beat,new counter opened nearby
CORACT00017366,2024-04-21,CORDLR001767,Kaveri Lokesh Enterprises,Crop demo,SR119,AP-West-9,Owner absent,,45,manual,cash crunch
CORACT00017367,08/21/2025,CORDLR000682,Sree Manoj Fertilisers,Soil camp,SR131,KL-South-1,No order,2025-09-12,20,outside beat,stockist dispute
CORACT00017368,2025-09-04,CORDLR000953,Sree Sowmya Agro,Crop demo,SR121,TS-Central-8,Order taken,2025-10-19,60,outside beat,shifted to competitor
CORACT00017369,2024-04-12,CORDLR000527,SREE HARI AGRO,Drone demo,SR119,TS-West-9,Competitor push seen,2024-05-13,60,same gps as prior visit,asked scheme support
CORACT00017370,16/03/2026,CORDLR000990,Royal Sanjay Fertilisers & Co,Crop demo,SR135,TS-East-3,Owner absent,2026-03-20,45,outside beat,asked scheme support
CORACT00017371,2024-08-06,CORDLR001912,Sree Chandra Agro,Soil camp,SR017,KL-South-7,Demo done,,20,missing,new counter opened nearby
CORACT00017372,05/04/2025,CORDLR001657,City Geetha Chemicals,Stock check,SR049,KA-West-1,Complaint raised,20/05/2025,10,same gps as prior visit,
CORACT00017373,2026-02-26,CORDLR001032,Prime Kavya Fertilisers,Soil camp,SR101,KL-West-9,Competitor push seen,2026-03-20,10,manual,asked scheme support
CORACT00017374,2025-03-05,CORDLR001669,Sree Naveen Agro,Soil camp,SR011,AP-South-7,Competitor push seen,13/03/2025,45,outside beat,new counter opened nearby
CORACT00017375,2024-06-10,CORDLR001619,Sree Lokesh Agro,Crop demo,SR103,KA-East-1,Complaint raised,2024-07-22,20,missing,new counter opened nearby
CORACT00017376,2025-01-21,CORDLR000852,National Prakash Chemicals,Drone demo,SR076,KL-Central-1,Stock checked,02/07/2025,NA,OK,asked scheme support
CORACT00017377,2024-08-26,CORDLR001620,CITY GANESH DEPOT,Payment follow-up,SR144,KA-Central-9,Complaint raised,2024-10-03,15,OK,asked scheme support
CORACT00017378,2025-06-23,CORDLR001756,Star Yusuf Services,Drone demo,SR133,TS-West-7,Complaint raised,2025-08-01,15,outside beat,secondary sale low
CORACT00017379,2024-08-31,CORDLR001767,Kaveri Lokesh Enterprises,Payment follow-up,SR119,AP-West-9,Owner absent,,30,OK,shifted to competitor
CORACT00017380,2026-03-06,CORDLR000012,Kaveri Suresh Associates,Soil camp,SR094,AP-South-3,Stock checked,2026-04-17,5,manual,new counter opened nearby
CORACT00017381,2024-09-18,CORDLR001659,Shree Geetha Stores,Farmer meeting,SR062,AP-East-5,Owner absent,2024-09-25,30,OK,
CORACT00017382,2026-02-12,CORDLR000411,Sree Deepak Agro,Crop demo,SR082,KL-West-5,Demo done,2026-03-10,20,missing,shifted to competitor
CORACT00017383,2025-03-20,CORDLR000744,NEW NAVEEN STORES,Payment follow-up,SR041,TN-North-8,Order taken,,15,manual,
CORACT00017384,2025-08-15,CORDLR002155,Royal Naveen Tyres,Farmer meeting,SR121,TN-North-7,Complaint raised,2025-09-25,60,manual,asked scheme support
CORACT00017385,2024-12-10,CORDLR002295,Prime Hari Agro,Stock check,SR026,KL-South-1,Demo done,2025-01-01,20,outside beat,asked scheme support
CORACT00017386,2024-08-27,CORDLR002216,Sree Ganesh Distributors,Stock check,SR146,AP-South-7,Demo done,2024-10-04,30,outside beat,asked scheme support
CORACT00017387,20-Mar-25,CORDLR001920,Lucky Venkatesh Agro,Stock check,SR144,KA-West-4,Order taken,,10,OK,new counter opened nearby
CORACT00017388,2024-06-07,CORDLR000301,Balaji Manoj Agro,Crop demo,SR092,AP-East-3,Demo done,06/17/2024,NA,OK,stockist dispute
CORACT00017389,25/02/2026,CORDLR000784,Ganesh Senthil Agro Pvt,Stock check,SR145,TN-South-5,Owner absent,2026-04-02,60,missing,stockist dispute
CORACT00017390,2025-12-21,CORDLR001434,Sri Meena Corporation,Soil camp,SR061,TN-South-3,Payment follow-up,2026-01-06,20,missing,shifted to competitor
CORACT00017391,04/09/2025,CORDLR002888,National Geetha Agro,Stock check,SR112,KA-West-5,Payment follow-up,2025-09-24,45,manual,shifted to competitor
CORACT00017392,2024-09-05,CORDLR002364,Mahalakshmi Ganesh Hardware,Crop demo,SR117,KA-South-5,Demo done,,30,same gps as prior visit,asked scheme support
CORACT00017393,30/05/2024,CORDLR001464,New Sanjay Sales,Farmer meeting,SR129,KL-Central-4,Competitor push seen,,NA,manual,cash crunch
CORACT00017394,2025-05-08,CORDLR002569,Vijaya Yusuf Agro,Drone demo,SR120,TN-West-3,Stock checked,2025-06-14,15,manual,asked scheme support
CORACT00017395,08/25/2025,CORDLR001181,Sree Prakash Services,Crop demo,SR063,AP-Central-3,Demo done,,NA,manual,asked scheme support
CORACT00017396,2025-02-06,CORDLR000832,Mahalakshmi Kavya Services,Farmer meeting,SR024,AP-South-9,Competitor push seen,2025-03-13,20,outside beat,stockist dispute
CORACT00017397,2025-10-01,CORDLR002273,Lucky Venkatesh Agro,Dealer visit,SR132,TS-East-7,Stock checked,2025-11-03,NA,same gps as prior visit,cash crunch
CORACT00017398,2024-10-18,CORDLR000007,Ganesh Anand Agro,Soil camp,SR111,AP-South-6,Payment follow-up,,NA,same gps as prior visit,new counter opened nearby
CORACT00017399,07-Jul-25,CORDLR001299,Royal Revathi Chemicals,Payment follow-up,SR142,TN-Central-9,No order,2025-07-15,5,manual,asked scheme support
CORACT00017400,2025-12-30,CORDLR001126,NATIONAL PRIYA TRADERS,Drone demo,SR077,KA-Central-6,Stock checked,2026-02-06,NA,same gps as prior visit,new counter opened nearby
CORACT00017401,2024-04-04,CORDLR000330,Sree Farida Tyres,Dealer visit,SR139,TN-East-4,Competitor push seen,,15,manual,cash crunch
CORACT00017402,2025-04-08,CORDLR002272,Vijaya Chandra Distributors,Farmer meeting,SR031,TN-West-7,Order taken,14-May-25,10,manual,
CORACT00017403,09/02/2025,CORDLR002350,Vijaya Geetha Agro,Soil camp,SR025,TN-South-1,Stock checked,2025-09-27,45,missing,stockist dispute
CORACT00017404,2024-04-27,CORDLR001079,National Prakash Sales Ltd,Dealer visit,SR129,TN-Central-5,Order taken,,5,OK,cash crunch
CORACT00017405,2026-03-09,CORDLR002365,Shree Priya Agencies,Drone demo,SR124,TS-West-3,Complaint raised,2026-04-02,20,missing,new counter opened nearby
CORACT00017406,2024-09-14,CORDLR002615,Modern Manoj Services,Crop demo,SR147,KL-East-4,Order taken,,10,manual,
CORACT00017407,2025-03-21,CORDLR002912,Modern Priya Tyres,Soil camp,SR118,TN-Central-7,Demo done,24-Mar-25,15,missing,asked scheme support
CORACT00017408,2024-06-06,CORDLR000727,Vijaya Kavya Depot,Dealer visit,SR083,TN-East-5,Demo done,2024-06-10,60,manual,secondary sale low
CORACT00017409,2026-03-19,CORDLR000434,Lucky Deepak Chemicals,Crop demo,SR068,TN-East-8,Stock checked,,30,same gps as prior visit,shifted to competitor
CORACT00017410,2025-03-17,CORDLR000300,United Karthik Chemicals,Soil camp,SR132,TN-South-7,No order,24/04/2025,30,outside beat,cash crunch
CORACT00017411,2024-07-10,CORDLR002209,Star Yusuf Fertilisers,Farmer meeting,SR091,TS-Central-5,Demo done,,10,outside beat,shifted to competitor
CORACT00017412,2025-07-24,CORDLR001605,Balaji Ganesh Agro,Soil camp,SR104,KA-South-1,Owner absent,2025-08-21,5,outside beat,shifted to competitor
CORACT00017413,01/03/2026,CORDLR000481,Balaji Sanjay Agro,Dealer visit,SR136,TN-South-6,Complaint raised,17-Jan-26,10,outside beat,new counter opened nearby
CORACT00017414,2024-11-13,CORDLR001101,Star Naveen Agro,Crop demo,SR095,TS-Central-3,Stock checked,17/11/2024,20,missing,
CORACT00017415,2025-03-16,CORDLR000612,United Lokesh Services,Stock check,SR086,KA-Central-4,No order,2025-03-31,15,missing,asked scheme support
CORACT00017416,2025-03-09,CORDLR000412,Vijaya Farida Distributors,Dealer visit,SR050,KA-West-1,No order,2025-04-14,NA,missing,shifted to competitor
CORACT00017417,2025-05-12,CORDLR002270,Balaji Rafiq Traders,Crop demo,SR026,AP-North-6,Complaint raised,2025-06-07,15,manual,stockist dispute
CORACT00017418,2025-07-19,CORDLR000116,Star Arun Agro,Stock check,SR027,KL-West-4,Competitor push seen,2025-08-01,10,same gps as prior visit,
CORACT00017419,2025-08-26,CORDLR001196,Balaji Kavya Stores,Crop demo,SR111,KA-East-2,Order taken,09/23/2025,10,same gps as prior visit,secondary sale low
CORACT00017420,2026-02-26,CORDLR002165,Kaveri Senthil Sales Main,Stock check,SR119,KA-Central-8,No order,2026-04-06,20,missing,shifted to competitor
CORACT00017421,2024-09-24,CORDLR001478,New Senthil Chemicals,Stock check,SR024,KA-West-8,No order,,30,same gps as prior visit,new counter opened nearby
CORACT00017422,13/03/2025,CORDLR002895,Sree Bala Fertilisers,Dealer visit,SR082,AP-West-8,Order taken,,60,same gps as prior visit,shifted to competitor
CORACT00017423,2025-07-26,CORDLR002623,Kaveri Sanjay Agro,Crop demo,SR093,AP-North-4,No order,2025-08-09,10,manual,shifted to competitor
CORACT00017424,2025-05-09,CORDLR000641,Vijaya Kavya Services,Crop demo,SR110,TS-East-9,Demo done,,30,missing,
CORACT00017425,2025-08-13,CORDLR000482,Kaveri Geetha Corporation,Crop demo,SR011,KA-North-2,Owner absent,2025-09-25,10,missing,asked scheme support
CORACT00017426,2024-07-11,CORDLR001502,Ganesh Rafiq Associates,Farmer meeting,SR043,TS-West-3,Payment follow-up,,45,manual,shifted to competitor
CORACT00017427,2025-06-01,CORDLR000449,Ganesh Sowmya Agro,Crop demo,SR047,TN-South-7,Complaint raised,,20,OK,stockist dispute
CORACT00017428,06/05/2024,CORDLR000309,Lucky Suresh Stores,Stock check,SR011,TN-South-7,Payment follow-up,,10,manual,
CORACT00017429,2025-09-29,CORDLR002022,Modern Bala Associates,Crop demo,SR101,AP-South-5,Complaint raised,12/10/2025,15,same gps as prior visit,secondary sale low
CORACT00017430,2026-03-10,CORDLR001569,Sri Sowmya Agro,Crop demo,SR004,TN-Central-4,Payment follow-up,2026-04-07,45,outside beat,
CORACT00017431,2024-10-18,CORDLR000639,Lucky Chandra Sales,Farmer meeting,SR041,TN-Central-9,No order,28-Nov-24,15,OK,stockist dispute
CORACT00017432,2024-11-29,CORDLR002647,Sree Lokesh Corporation,Drone demo,SR114,TN-South-1,Demo done,,60,OK,asked scheme support
CORACT00017433,2024-07-16,CORDLR000760,Metro Irfan Traders,Crop demo,SR027,TS-East-7,Owner absent,,NA,OK,cash crunch
CORACT00017434,2025-01-10,CORDLR001921,City Irfan Agro,Farmer meeting,SR141,TS-Central-9,Order taken,2025-01-31,60,missing,stockist dispute
CORACT00017435,2025-01-01,CORDLR001980,Metro Hari Traders,Farmer meeting,SR017,TN-West-8,No order,22/01/2025,20,same gps as prior visit,cash crunch
CORACT00017436,2025-05-15,CORDLR001119,Murugan Venkatesh Paints,Stock check,SR072,TN-Central-7,Stock checked,,20,missing,cash crunch
CORACT00017437,2025-02-20,CORDLR000769,Shree Prakash Mart,Crop demo,SR066,TN-North-7,Order taken,2025-03-06,60,manual,asked scheme support
CORACT00017438,2024-04-24,CORDLR002693,United Venkatesh Depot,Drone demo,SR006,TN-South-7,Demo done,,5,manual,asked scheme support
CORACT00017439,2025-09-07,CORDLR002634,Mahalakshmi Ganesh Services,Payment follow-up,SR036,AP-North-3,Demo done,,30,same gps as prior visit,
CORACT00017440,2025-03-13,CORDLR001907,New Lokesh Associates,Payment follow-up,SR058,KA-Central-4,Complaint raised,19-Apr-25,60,outside beat,new counter opened nearby
CORACT00017441,2025-12-27,CORDLR001610,United Chandra Agro,Crop demo,SR018,KA-West-8,No order,,60,same gps as prior visit,cash crunch
CORACT00017442,2024-04-24,CORDLR001515,Prime Manoj Agro,Dealer visit,SR112,AP-West-3,Payment follow-up,2024-05-25,NA,outside beat,secondary sale low
CORACT00017443,2024-07-22,CORDLR000650,Balaji Hari Distributors,Farmer meeting,SR045,KA-South-7,Payment follow-up,2024-08-27,60,OK,secondary sale low
CORACT00017444,2026-03-22,CORDLR002113,Murugan Priya Agro,Farmer meeting,SR108,AP-South-9,Owner absent,2026-04-22,NA,outside beat,secondary sale low
CORACT00017445,2025-09-05,CORDLR002480,Metro Hari Tyres Main,Farmer meeting,SR061,TN-South-6,Complaint raised,2025-10-20,10,same gps as prior visit,stockist dispute
CORACT00017446,2025-07-18,CORDLR001378,Murugan Naveen Mart,Payment follow-up,SR122,KL-West-1,Competitor push seen,2025-09-01,20,missing,
CORACT00017447,2026-01-15,CORDLR000174,City Deepak Services,Soil camp,SR096,AP-Central-6,Stock checked,2026-01-20,20,outside beat,stockist dispute
CORACT00017448,07/12/2024,CORDLR002110,Metro Lakshmi Agro,Soil camp,SR117,PY-North-8,Competitor push seen,2025-01-04,60,OK,cash crunch
CORACT00017449,2025-10-03,CORDLR001450,Kaveri Manoj Agro,Payment follow-up,SR146,KA-West-9,Payment follow-up,2025-10-31,20,same gps as prior visit,cash crunch
CORACT00017450,2025-01-27,CORDLR001671,Balaji Rafiq Agro,Dealer visit,SR013,KL-Central-2,Demo done,02/25/2025,60,OK,asked scheme support
CORACT00017451,2025-05-16,CORDLR001323,Ganesh Geetha Enterprises,Crop demo,SR063,AP-North-1,Owner absent,2025-06-23,NA,outside beat,asked scheme support
CORACT00017452,2025-10-28,CORDLR001944,Lucky Anand Agro,Soil camp,SR078,TN-East-5,Complaint raised,,45,OK,
CORACT00017453,09/01/2025,CORDLR001916,Kaveri Lakshmi Agencies,Farmer meeting,SR137,PY-West-5,Stock checked,,20,manual,cash crunch
CORACT00017454,2025-12-02,CORDLR002705,Sree Sowmya Agro Pvt,Dealer visit,SR112,TN-North-4,Demo done,2025-12-06,15,OK,new counter opened nearby
CORACT00017455,11-Jan-25,CORDLR002466,Prime Sanjay Agro,Drone demo,SR112,KA-North-9,Competitor push seen,2025-02-03,NA,outside beat,new counter opened nearby
CORACT00017456,2025-10-09,CORDLR001899,Sree Venkatesh Paints,Drone demo,SR088,TS-Central-5,Payment follow-up,22/10/2025,20,manual,new counter opened nearby
CORACT00017457,2024-11-16,CORDLR001949,Star Meena Enterprises,Stock check,SR095,TN-South-5,Order taken,2024-12-25,NA,OK,
CORACT00017458,2025-06-18,CORDLR002437,Balaji Rafiq Agro,Stock check,SR101,TN-North-9,Payment follow-up,,45,OK,
CORACT00017459,2024-08-02,CORDLR000660,Vijaya Lokesh Services,Soil camp,SR133,AP-North-8,Demo done,2024-08-12,20,OK,shifted to competitor
CORACT00017460,18/09/2024,CORDLR002033,Vijaya Chandra Corporation,Crop demo,SR114,KA-West-4,Payment follow-up,2024-10-04,45,manual,
CORACT00017461,02/07/2024,CORDLR002069,Mahalakshmi Rafiq Agro,Stock check,SR052,TN-East-3,Order taken,,NA,same gps as prior visit,stockist dispute
CORACT00017462,2025-06-21,CORDLR000581,National Naveen Agro,Payment follow-up,SR123,KA-North-1,No order,2025-07-16,15,missing,cash crunch
CORACT00017463,2025-09-30,CORDLR000026,SREE DEEPAK AGRO,Crop demo,SR122,AP-East-1,No order,,5,outside beat,secondary sale low
CORACT00017464,2025-11-07,CORDLR002123,Balaji Manoj Mart,Dealer visit,SR046,KA-South-5,Payment follow-up,2025-12-16,30,same gps as prior visit,asked scheme support
CORACT00017465,11/29/2024,CORDLR001353,Royal Bala Paints Ltd,Crop demo,SR116,TN-Central-9,Payment follow-up,,15,missing,new counter opened nearby
CORACT00017466,09/12/2024,CORDLR002568,Star Yusuf Tyres,Crop demo,SR090,KL-North-4,Competitor push seen,14/10/2024,45,missing,secondary sale low
CORACT00017467,04/17/2024,CORDLR000435,Balaji Arun Traders,Drone demo,SR002,AP-Central-5,No order,,45,missing,shifted to competitor
CORACT00017468,2024-12-03,CORDLR001899,Sree Venkatesh Paints,Soil camp,SR088,TS-Central-5,Owner absent,,45,manual,new counter opened nearby
CORACT00017469,2025-07-14,CORDLR001581,Kaveri Chandra Agro,Farmer meeting,SR098,AP-West-2,Payment follow-up,,45,same gps as prior visit,new counter opened nearby
CORACT00017470,02/09/2026,CORDLR001070,Vijaya Sanjay Tyres,Stock check,SR002,TS-West-5,Competitor push seen,,5,manual,stockist dispute
CORACT00017471,2024-04-11,CORDLR002221,Metro Chandra Depot,Soil camp,SR050,AP-West-9,Stock checked,,10,manual,
CORACT00017472,03/29/2026,CORDLR001771,Balaji Suresh Agro,Crop demo,SR111,TN-East-4,Payment follow-up,2026-05-11,45,manual,
CORACT00017473,2024-07-03,CORDLR000072,United Lakshmi Agro,Drone demo,SR127,KL-West-5,Complaint raised,2024-07-15,15,missing,stockist dispute
CORACT00017474,2024-11-09,CORDLR001948,Sree Rafiq Tyres,Soil camp,SR064,KA-West-9,Competitor push seen,01/12/2024,30,missing,asked scheme support
CORACT00017475,21-Jul-25,CORDLR001536,Balaji Sanjay Fertilisers,Crop demo,SR106,TS-South-9,Demo done,,NA,missing,shifted to competitor
CORACT00017476,2024-05-29,CORDLR001956,City Geetha Chemicals,Stock check,SR119,AP-East-7,Payment follow-up,2024-06-14,60,manual,shifted to competitor
CORACT00017477,2025-11-04,CORDLR001741,Metro Karthik Agro,Payment follow-up,SR041,KA-South-1,Competitor push seen,11/11/2025,30,manual,shifted to competitor
CORACT00017478,2025-05-01,CORDLR002818,New Suresh Agro,Dealer visit,SR002,TN-South-3,Payment follow-up,,45,missing,shifted to competitor
CORACT00017479,05/11/2025,CORDLR001444,Prime Manoj Agro,Farmer meeting,SR021,TN-South-6,No order,2025-12-14,30,OK,
CORACT00017480,2025-08-07,CORDLR002305,Shree Karthik Agro,Stock check,SR043,KL-East-5,Stock checked,2025-09-13,15,outside beat,new counter opened nearby
CORACT00017481,2024-05-07,CORDLR001737,Kaveri Arun Associates,Crop demo,SR089,KA-Central-1,Complaint raised,2024-06-17,60,manual,new counter opened nearby
CORACT00017482,27/06/2025,CORDLR002134,National Revathi Mart,Payment follow-up,SR099,KA-North-9,Demo done,2025-07-28,NA,missing,stockist dispute
CORACT00017483,2024-06-22,CORDLR001523,Sri Kavya Paints,Dealer visit,SR102,KA-South-8,No order,2024-08-05,20,outside beat,asked scheme support
CORACT00017484,01/02/2025,CORDLR002081,Royal Manoj Agro,Farmer meeting,SR127,KL-Central-2,Complaint raised,17-Feb-25,60,outside beat,shifted to competitor
CORACT00017485,2026-01-28,CORDLR002901,Sree Venkatesh Depot Pvt,Dealer visit,SR104,TN-East-5,No order,2026-03-02,NA,same gps as prior visit,
CORACT00017486,2025-03-31,CORDLR001364,Vijaya Revathi Agro,Crop demo,SR067,TS-East-4,Stock checked,2025-04-12,15,OK,secondary sale low
CORACT00017487,05/15/2025,CORDLR000689,New Chandra Agro Pvt,Drone demo,SR133,TS-West-3,Owner absent,2025-05-31,5,manual,new counter opened nearby
CORACT00017488,2024-05-04,CORDLR002861,United Sanjay Services,Crop demo,SR076,TS-South-5,Demo done,,30,OK,new counter opened nearby
CORACT00017489,2025-06-18,CORDLR002621,Modern Naveen Services Ltd,Dealer visit,SR001,KA-South-3,Competitor push seen,2025-06-27,30,outside beat,stockist dispute
CORACT00017490,2025-12-03,CORDLR001661,New Meena Agro,Stock check,SR064,TN-South-5,No order,27/12/2025,5,manual,asked scheme support
CORACT00017491,2025-03-12,CORDLR002849,Sree Chandra Traders,Stock check,SR006,AP-East-2,Payment follow-up,04/24/2025,5,manual,cash crunch
CORACT00017492,2024-12-16,CORDLR002382,Royal Rafiq Chemicals,Drone demo,SR115,KL-South-8,Payment follow-up,2025-01-24,30,outside beat,secondary sale low
CORACT00017493,2025-07-15,CORDLR001579,City Chandra Agro,Farmer meeting,SR089,AP-North-2,Stock checked,2025-07-25,60,missing,asked scheme support
CORACT00017494,2024-11-27,CORDLR001393,Sri Lakshmi Agro,Drone demo,SR106,KL-Central-6,Complaint raised,2024-12-18,30,OK,shifted to competitor
CORACT00017495,13/09/2025,CORDLR000058,Star Jagan Traders,Soil camp,SR145,KA-Central-2,Owner absent,,15,manual,asked scheme support
CORACT00017496,23-Mar-26,CORDLR000694,Mahalakshmi Meena Enterprises,Payment follow-up,SR062,AP-South-5,Owner absent,03/29/2026,45,manual,
CORACT00017497,06/18/2025,CORDLR002421,United Bala Fertilisers Pvt,Crop demo,SR054,TN-East-2,Order taken,,60,manual,asked scheme support
CORACT00017498,2025-08-02,CORDLR002389,Prime Sowmya Agro,Soil camp,SR081,KL-South-7,Owner absent,13-Aug-25,60,manual,
CORACT00017499,2025-11-07,CORDLR001671,Balaji Rafiq Agro,Soil camp,SR013,KL-Central-2,Payment follow-up,2025-11-21,NA,same gps as prior visit,new counter opened nearby
