customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
CORDLR002738,Prime Jagan Agro,03/31/2026,0,20547.80,15689.72,821.93,1037.95,311.01,591.65,2025-09-05,N,promised next week
CORDLR002739,Shree Manoj Mart,2026-03-31,0,12722.19,11648.55,184.79,205.52,140.44,286.65,2026-03-26,N,
CORDLR002740,Balaji Deepak Agro,2026-03-31,400000,172010.18,129493.30,12087.25,10028.77,8739.98,5516.71,24/07/2025,N,
CORDLR002741,Royal Lakshmi Distributors,2026-03-31,0,5488.43,5096.51,107.56,52.13,33.14,162.67,2026-03-08,N,promised next week
CORDLR002742,Sree Manoj Tyres,2026-03-31,1200000,528799.56,322920.37,46045.25,50131.90,42228.50,79484.76,2026-03-30,N,limit increase requested
CORDLR002743,Modern Yusuf Paints,2026-03-31,400000,265967.92,193941.67,13729.65,18503.17,17546.18,16033.23,2025-09-13,N,claims adjusted
CORDLR002744,Modern Suresh Associates,2026-03-31,100000,57091.51,43522.31,2038.09,2417.06,846.44,2263.01,2025-11-13,N,owner not reachable
CORDLR002745,United Sanjay Associates,2026-03-31,50000,8090.18,1641.98,1248.18,932.20,1295.79,1370.28,2025-12-21,Y,limit increase requested
CORDLR002746,Sree Chandra Agencies,2026-03-31,150000,155318.59,121514.27,5133.73,4365.92,6975.43,6030.81,2025-11-20,N,claims adjusted
CORDLR002747,Modern Sanjay Paints,2026-03-31,75000,68493.50,9454.80,18986.18,15696.47,9042.22,24668.69,2025-11-20,N,
CORDLR002748,Ganesh Naveen Hardware,31/03/2026,150000,70161.56,38210.31,5975.32,6956.12,4720.35,3933.80,14/10/2025,Y,promised next week
CORDLR002749,City Naveen Agro,03/31/2026,1200000,997250.33,816196.91,40382.60,51248.30,36211.50,8486.76,27/03/2026,N,limit increase requested
CORDLR002750,New Irfan Enterprises,2026-03-31,75000,85252.22,21336.32,9620.11,14015.88,7721.12,21107.76,2025-10-12,N,cheque bounce
CORDLR002751,City Jagan Mart,2026-03-31,0,5252.83,2576.32,575.73,812.54,156.01,717.87,2025-10-09,N,owner not reachable
CORDLR002752,Vijaya Karthik Agencies,31-Mar-26,250000,120130.50,108964.41,2301.09,2657.75,900.09,989.46,2026-03-26,N,claims adjusted
CORDLR002753,City Venkatesh Depot,2026-03-31,0,9402.71,6303.01,967.47,529.63,335.10,377.45,2026-01-19,N,owner not reachable
CORDLR002754,New Irfan Distributors,2026-03-31,0,10565.68,6088.35,1541.49,832.43,924.41,1622.54,2026-03-17,Y,claims adjusted
CORDLR002755,Prime Revathi Agro,2026-03-31,50000,36391.31,27713.11,1557.56,1432.33,759.23,1663.26,2026-02-20,N,
CORDLR002756,Ganesh Farida Distributors,2026-03-31,75000,94402.98,49422.67,11692.87,6364.60,7385.39,11695.28,2025-08-13,Y,claims adjusted
CORDLR002757,KAVERI GEETHA AGRO,2026-03-31,400000,62394.24,36009.54,5001.33,7647.97,3519.78,6522.83,2025-07-16,N,claims adjusted
CORDLR002758,Sri Deepak Sales,2026-03-31,250000,280252.19,235127.33,7088.63,12338.94,3590.98,17054.59,12/01/2026,Y,claims adjusted
CORDLR002759,National Kavya Tyres,31/03/2026,250000,131408.74,118517.53,2083.38,1791.51,2969.38,1520.15,2026-03-16,Y,owner not reachable
CORDLR002760,City Sowmya Agro,2026-03-31,150000,65295.57,44017.83,4068.09,6790.03,5176.89,7985.48,2025-09-21,Y,owner not reachable
CORDLR002761,Star Manoj Agencies,2026-03-31,400000,86640.71,48700.95,11143.15,4556.35,9278.00,2672.68,27/11/2025,N,limit increase requested
CORDLR002762,Royal Yusuf Agro,2026-03-31,100000,131266.93,93896.47,5690.36,12764.17,1913.98,3439.19,2025-09-08,Y,promised next week
CORDLR002763,Mahalakshmi Irfan Agro,31/03/2026,250000,104255.77,73696.94,4745.87,5011.08,2803.17,6866.40,08/01/2025,N,claims adjusted
CORDLR002764,Sree Arun Mart,2026-03-31,1200000,924082.34,489832.46,137921.82,131758.40,31073.31,159781.52,2026-01-05,Y,
CORDLR002765,City Revathi Services,2026-03-31,75000,44911.12,37333.32,2623.76,1729.63,1454.65,2299.61,2025-11-15,N,
CORDLR002766,Prime Prakash Agro,2026-03-31,250000,135638.82,121200.53,4132.66,2179.19,1008.42,4140.01,2025-11-05,N,owner not reachable
CORDLR002767,National Geetha Tyres,2026-03-31,250000,325294.09,283746.76,7714.45,6319.26,2318.32,1821.90,2025-08-13,N,limit increase requested
CORDLR002768,Ganesh Bala Agro,2026-03-31,250000,92498.20,51917.34,10793.27,14063.97,5571.82,3094.47,2025-12-26,N,claims adjusted
CORDLR002769,STAR JAGAN ASSOCIATES,2026-03-31,100000,26339.01,12722.79,3679.48,2098.55,2111.31,1418.62,2025-08-15,N,cheque bounce
CORDLR002770,Ganesh Bala Depot Pvt,2026-03-31,50000,27673.64,22948.77,1495.78,1460.39,673.46,880.97,2026-03-10,N,claims adjusted
CORDLR002771,Modern Senthil Distributors,31/03/2026,750000,398656.45,270854.03,44680.33,19990.32,30786.35,49897.24,2025-07-11,N,limit increase requested
CORDLR002772,Royal Lakshmi Agro,2026-03-31,750000,795090.67,449236.14,79257.49,115033.67,78695.30,59548.49,2025-08-23,Y,owner not reachable
CORDLR002773,Sri Venkatesh Agencies,2026-03-31,100000,36237.99,27822.35,1485.25,1825.93,1725.05,2155.60,10/07/2025,Y,owner not reachable
CORDLR002774,BALAJI KARTHIK CHEMICALS,2026-03-31,100000,29536.73,23262.19,1767.47,987.96,1049.47,917.80,2025-12-04,Y,cheque bounce
CORDLR002775,Mahalakshmi Sowmya Distributors,2026-03-31,250000,310538.06,182573.28,43306.73,19305.52,12700.54,47499.73,2026-03-09,N,limit increase requested
CORDLR002776,Metro Manoj Distributors,2026-03-31,100000,55290.98,26495.41,8394.51,5584.09,1781.01,6708.77,04/10/2025,N,
CORDLR002777,City Arun Agro,2026-03-31,75000,22008.03,10305.00,4010.56,1839.38,704.05,5174.22,12-Mar-26,N,promised next week
CORDLR002778,Kaveri Geetha Enterprises,2026-03-31,50000,56380.21,27596.18,7597.04,6155.03,1517.98,3338.26,2025-09-25,N,owner not reachable
CORDLR002779,STAR GANESH AGRO,2026-03-31,400000,168288.88,67455.62,17608.83,22459.40,8915.03,27148.25,2026-01-12,N,
CORDLR002780,United Meena Agro,2026-03-31,100000,72855.42,42943.87,9995.88,9327.31,5246.04,7598.17,2025-12-14,N,promised next week
CORDLR002781,Shree Venkatesh Fertilisers,2026-03-31,0,3840.66,2554.35,197.08,230.05,238.37,481.31,2026-03-15,N,claims adjusted
CORDLR002782,Sri Priya Stores,31/03/2026,0,3466.50,1753.52,505.09,479.24,94.55,683.02,2026-01-12,Y,promised next week
CORDLR002783,Mahalakshmi Priya Agro,31/03/2026,750000,624767.27,570699.03,16181.52,14767.33,8084.35,18713.14,2025-11-18,N,claims adjusted
CORDLR002784,Balaji Farida Mart,2026-03-31,1200000,1013496.24,826475.09,42697.42,57044.42,38651.34,10922.73,2025-08-04,Y,
CORDLR002785,SRI Arun Agro,31-Mar-26,750000,92359.38,86065.77,981.02,1509.89,603.98,353.45,2025-07-21,N,
CORDLR002786,United Bala Sales,31/03/2026,0,13833.31,11216.83,482.80,691.32,639.83,129.13,2025-07-23,N,limit increase requested
CORDLR002787,Royal Senthil Agro,2026-03-31,250000,322712.72,290550.99,9756.63,10022.44,5763.79,9087.47,2026-03-10,N,promised next week
CORDLR002788,New Priya Associates,2026-03-31,400000,266970.42,161639.87,33099.60,19096.21,20439.84,43358.63,14-Aug-25,N,claims adjusted
CORDLR002789,Balaji Deepak Agencies,31/03/2026,750000,417914.36,225331.39,62689.97,37432.07,11759.36,16518.71,2026-03-18,N,promised next week
CORDLR002790,STAR SOWMYA MART,2026-03-31,75000,94300.51,88371.87,2031.08,1648.36,478.65,564.38,2025-09-18,N,owner not reachable
CORDLR002791,Shree Deepak Sales,2026-03-31,1200000,1565846.10,1011435.38,124697.61,158841.45,79800.57,183545.81,04/10/2025,N,claims adjusted
CORDLR002792,Prime Rafiq Agro,31/03/2026,750000,97514.20,81561.45,2397.26,5032.35,2717.69,5986.36,2026-03-29,Y,
CORDLR002793,Ganesh Deepak Traders,2026-03-31,150000,92900.64,46831.01,7574.96,6767.24,6659.18,15036.11,21/02/2026,N,limit increase requested
CORDLR002794,Modern Arun Agro,31/03/2026,50000,41767.40,37362.56,787.90,1162.87,451.93,1754.35,2025-11-02,Y,promised next week
CORDLR002795,Modern Prakash Agro,2026-03-31,0,15286.67,12651.85,676.15,904.09,296.56,314.78,2026-03-03,N,limit increase requested
CORDLR002796,New Farida Paints,31/03/2026,100000,111325.05,44727.78,12654.14,21351.51,3710.80,14196.04,22/08/2025,N,owner not reachable
CORDLR002797,Sree Priya Agro,2026-03-31,0,15073.50,7283.69,1647.64,2657.28,1526.22,1624.78,2026-02-21,N,
CORDLR002798,Balaji Meena Depot,2026-03-31,1200000,1079421.13,514025.52,102660.88,142998.10,69583.58,137227.46,2025-07-20,N,owner not reachable
CORDLR002799,Ganesh Manoj Agencies,2026-03-31,1200000,116525.09,60475.44,9162.35,13138.75,7943.75,8031.22,2025-12-04,N,owner not reachable
CORDLR002800,Sri Farida Mart,2026-03-31,150000,42154.50,21036.40,5334.11,5966.23,1478.66,831.48,2025-12-08,N,cheque bounce
CORDLR002801,Mahalakshmi Yusuf Agro,2026-03-31,50000,50466.01,28035.55,4037.94,7832.69,5419.19,2285.44,2025-11-11,N,claims adjusted
CORDLR002802,Lucky Yusuf Agro,03/31/2026,250000,179375.61,84579.17,18788.41,25366.89,5284.40,7396.68,2025-09-25,Y,claims adjusted
CORDLR002803,United Deepak Agro,2026-03-31,0,23698.79,8665.92,4262.25,4577.52,2432.48,4327.25,2025-08-17,N,claims adjusted
CORDLR002804,KAVERI HARI AGRO,03/31/2026,250000,98187.68,51797.04,15113.98,7618.54,11585.57,5974.77,2025-09-10,N,claims adjusted
CORDLR002805,Murugan Kavya Paints,2026-03-31,75000,60494.62,27371.31,7992.60,4437.17,5625.80,9203.80,2025-11-03,N,promised next week
CORDLR002806,United Deepak Agro,2026-03-31,400000,338317.92,180413.22,41240.38,48232.79,18573.41,4078.48,2026-01-29,N,owner not reachable
CORDLR002807,Lucky Priya Corporation,31/03/2026,150000,23990.64,5549.74,6005.71,5458.37,4191.25,6832.72,2025-07-20,N,owner not reachable
CORDLR002808,Ganesh Sowmya Agro,31-Mar-26,250000,328488.62,66168.88,55347.11,52484.20,43508.49,62278.29,2026-02-06,N,promised next week
CORDLR002809,Kaveri Ganesh Agro,2026-03-31,400000,418399.46,259395.23,25040.36,54745.31,21125.24,11013.07,2025-11-22,N,claims adjusted
CORDLR002810,National Lakshmi Agro,2026-03-31,1200000,226545.99,171315.30,11598.83,16598.23,9210.29,2910.95,01/11/2026,N,limit increase requested
CORDLR002811,National Suresh Traders Ltd,2026-03-31,50000,25285.81,21592.14,1031.66,628.56,462.83,1560.26,02/04/2026,N,claims adjusted
CORDLR002812,Prime Anand Paints,2026-03-31,75000,94518.06,51476.01,8997.08,6401.26,6713.32,3625.13,31/10/2025,N,cheque bounce
CORDLR002813,National Deepak Agro,2026-03-31,400000,271739.81,169115.35,17684.59,22196.33,8529.54,21294.11,2026-02-18,N,cheque bounce
CORDLR002814,Royal Meena Agro,2026-03-31,1200000,1268843.55,694670.89,127449.02,148475.54,72661.53,81678.02,2026-01-27,Y,promised next week
CORDLR002815,Ganesh Geetha Services,31-Mar-26,150000,173916.83,90415.17,18324.21,24020.56,11189.45,23155.93,2026-02-16,N,claims adjusted
CORDLR002816,Shree Lokesh Agro,2026-03-31,150000,60003.30,27166.46,4956.10,10438.62,6104.35,9852.68,2026-03-23,Y,owner not reachable
CORDLR002817,Prime Lokesh Paints,31/03/2026,1200000,1376921.05,1127029.95,85367.45,30178.12,53792.57,47887.84,2025-11-09,N,promised next week
CORDLR002818,New Suresh Agro,2026-03-31,0,143.74,83.22,11.54,11.00,11.54,12.39,2025-11-09,N,cheque bounce
CORDLR002819,MAHALAKSHMI LOKESH AGENCIES,2026-03-31,1200000,858477.89,648584.54,33398.51,37574.38,17513.36,85440.05,2025-11-21,N,claims adjusted
CORDLR002820,Sree Ganesh Agro,2026-03-31,1200000,869723.66,513146.83,122640.89,98196.69,86444.66,83289.79,2025-10-08,N,owner not reachable
CORDLR002821,Kaveri Kavya Chemicals,2026-03-31,1200000,213694.53,152502.26,15040.23,19258.72,14947.61,17283.89,2025-07-18,N,limit increase requested
CORDLR002822,New Hari Hardware,2026-03-31,0,13698.02,7630.85,1070.96,1693.71,1145.50,1902.40,2025-10-27,N,claims adjusted
CORDLR002823,New Naveen Agro,03/31/2026,50000,5764.71,2257.73,714.72,981.95,597.27,550.99,2025-07-22,N,cheque bounce
CORDLR002824,Mahalakshmi Lakshmi Distributors,2026-03-31,1200000,1214761.25,730475.71,99816.94,91671.21,92258.49,99222.24,2025-11-13,N,owner not reachable
CORDLR002825,Sri Sanjay Agencies,31-Mar-26,400000,379793.67,248254.23,27834.89,42071.99,13288.30,58822.55,22/12/2025,Y,limit increase requested
CORDLR002826,Vijaya Kavya Agro,2026-03-31,50000,54695.56,50852.86,1181.21,786.62,232.39,1647.37,01/15/2026,N,claims adjusted
CORDLR002827,Modern Yusuf Corporation,31/03/2026,150000,134674.18,125805.13,2097.90,1564.99,2180.57,948.81,2025-08-09,N,limit increase requested
CORDLR002828,Murugan Irfan Agro,03/31/2026,150000,193727.76,172414.55,4806.53,3747.57,3565.81,3863.41,2026-03-11,N,owner not reachable
CORDLR002829,Star Chandra Agro,2026-03-31,150000,75247.92,66991.43,1441.81,2543.34,1023.12,606.93,22-Oct-25,Y,cheque bounce
CORDLR002830,Vijaya Irfan Associates,2026-03-31,50000,43121.57,19827.90,7309.65,4453.93,4756.11,1552.68,28/09/2025,N,promised next week
CORDLR002831,City Naveen Agencies,2026-03-31,150000,189701.21,177041.02,2700.17,3576.36,1662.75,1993.02,29-Oct-25,N,cheque bounce
CORDLR002832,Modern Irfan Agro,2026-03-31,250000,102178.68,53151.97,15268.63,16237.97,3379.90,18109.27,2026-02-11,N,
CORDLR002833,Kaveri Hari Depot,2026-03-31,100000,118961.89,88484.74,9171.09,10486.12,3591.90,5011.50,2026-02-17,Y,promised next week
CORDLR002834,Star Farida Stores,2026-03-31,100000,25675.65,3717.56,7216.14,4578.81,3483.58,8289.34,2025-09-15,Y,owner not reachable
CORDLR002835,Shree Arun Stores,2026-03-31,100000,78444.95,41669.27,10870.54,9835.04,2384.67,16530.86,2025-12-21,N,
CORDLR002836,Lucky Deepak Associates,2026-03-31,250000,27154.41,17372.67,2423.48,1174.13,2424.30,2872.63,2025-08-28,Y,promised next week
CORDLR002837,National Anand Hardware,2026-03-31,75000,5803.34,5372.97,83.67,82.03,39.37,51.53,10/07/2025,N,
CORDLR002838,Sree Karthik Distributors,2026-03-31,1200000,162756.60,131571.32,4772.43,9420.77,3353.09,2264.93,2025-08-17,N,
CORDLR002839,Shree Arun Agro,2026-03-31,400000,475496.64,401615.33,21522.50,9727.32,17977.70,10358.02,2025-08-04,N,limit increase requested
CORDLR002840,ROYAL SENTHIL HARDWARE,2026-03-31,50000,19827.76,3587.90,5646.02,4084.27,1213.05,6230.00,2025-12-01,Y,owner not reachable
CORDLR002841,Metro Revathi Tyres,2026-03-31,250000,328049.99,19425.64,86575.47,107873.44,61236.22,13292.06,07-Nov-25,N,owner not reachable
CORDLR002842,Modern Farida Agro,2026-03-31,75000,13872.32,9209.94,1572.42,642.46,287.85,1182.93,2026-01-25,N,cheque bounce
CORDLR002843,Kaveri Sanjay Agencies,2026-03-31,75000,53931.18,44668.06,2246.50,1279.83,1066.78,4037.27,2025-07-21,N,promised next week
CORDLR002844,SHREE RAFIQ SALES,2026-03-31,75000,38226.65,7593.54,5870.74,4549.16,5571.17,12726.09,22-Jan-26,Y,owner not reachable
CORDLR002845,Shree Meena Stores,2026-03-31,50000,22946.06,8172.71,4571.20,3847.14,1373.61,598.83,2025-12-28,N,claims adjusted
CORDLR002846,City Farida Services,2026-03-31,100000,109498.47,63749.12,15368.02,5613.19,8646.55,8943.49,2026-02-18,N,claims adjusted
CORDLR002847,Murugan Chandra Services,2026-03-31,400000,402127.04,227228.83,44665.05,43496.80,13034.28,13773.46,2025-10-06,Y,owner not reachable
CORDLR002848,Shree Suresh Agro,03/31/2026,150000,13343.76,11154.64,575.60,329.76,332.11,735.45,2025-11-24,N,owner not reachable
CORDLR002849,Sree Chandra Traders,2026-03-31,400000,38464.32,27156.46,3315.76,2309.99,1460.56,3482.25,2025-12-08,N,limit increase requested
CORDLR002850,Kaveri Chandra Traders,2026-03-31,100000,119669.75,78406.18,7878.47,8163.22,7407.83,10048.55,2026-01-02,N,limit increase requested
CORDLR002851,Ganesh Hari Agro,2026-03-31,750000,933472.58,534853.41,125232.87,102589.33,75225.89,134852.30,2026-01-21,N,owner not reachable
CORDLR002852,Sri Geetha Agro,2026-03-31,0,15680.94,7359.40,1556.99,1542.67,1695.37,3365.12,2026-02-13,N,owner not reachable
CORDLR002853,SRI Irfan Agro,31-Mar-26,750000,91611.05,44837.06,13601.25,12852.65,5478.76,20288.65,2025-07-01,N,limit increase requested
CORDLR002854,United Sanjay Traders,2026-03-31,150000,105062.15,64421.16,11770.02,7122.24,4822.84,7609.61,2025-12-05,N,promised next week
CORDLR002855,Sree Manoj Tyres,2026-03-31,750000,141267.94,66035.68,24366.10,23016.50,17445.72,23482.85,2025-10-31,N,owner not reachable
CORDLR002856,Kaveri Jagan Depot,31/03/2026,50000,45701.83,28703.82,4054.49,2852.42,3324.61,4698.81,2025-08-25,N,limit increase requested
CORDLR002857,Prime Jagan Stores,2026-03-31,400000,385180.89,233085.69,44786.33,38271.84,15804.95,54809.01,2025-12-27,N,promised next week
CORDLR002858,Star Arun Tyres Ltd,2026-03-31,100000,124848.26,16172.80,21143.96,16247.43,11066.31,39117.68,2025-12-22,N,promised next week
CORDLR002859,Star Farida Agro,2026-03-31,250000,219911.53,67989.12,50074.67,25902.48,31138.36,17672.26,17-Mar-26,N,
CORDLR002860,Modern Revathi Services,2026-03-31,100000,96079.61,4917.95,18087.34,15707.81,20105.63,9397.50,05-Sep-25,N,claims adjusted
CORDLR002861,United Sanjay Services,2026-03-31,250000,28260.59,24024.67,1410.27,919.78,306.97,699.51,2025-10-08,N,
CORDLR002862,Vijaya Suresh Agro,2026-03-31,50000,43940.69,23868.52,4040.02,6423.39,3693.74,4385.92,2026-03-14,N,
CORDLR002863,Prime Priya Sales,2026-03-31,75000,59312.67,13024.78,7321.53,15501.65,6354.37,7056.00,2025-08-06,N,limit increase requested
CORDLR002864,Sree Sanjay Stores,2026-03-31,250000,35017.22,25816.48,2772.98,1586.48,1812.44,2555.67,2026-02-01,Y,limit increase requested
CORDLR002865,Balaji Ganesh Tyres,2026-03-31,250000,238275.57,13053.81,53496.10,60018.66,43709.17,46159.88,2025-09-13,N,cheque bounce
CORDLR002866,Mahalakshmi Chandra Hardware,2026-03-31,400000,531758.43,188132.77,107099.27,60604.96,21588.46,98143.47,12-Jan-26,N,promised next week
CORDLR002867,New Lokesh Fertilisers,2026-03-31,50000,12178.59,11485.09,175.46,118.34,37.26,299.18,2025-11-03,N,limit increase requested
CORDLR002868,Shree Venkatesh Services,2026-03-31,750000,535957.64,454980.20,27422.41,11884.63,16561.52,32108.24,2025-08-01,N,claims adjusted
CORDLR002869,Kaveri Geetha Agro,2026-03-31,0,11264.50,10667.60,143.43,175.97,125.34,262.61,2026-01-24,N,
CORDLR002870,Murugan Manoj Agro,03/31/2026,0,13621.45,10509.19,700.98,376.55,370.84,703.56,2025-07-30,N,promised next week
CORDLR002871,Vijaya Hari Agencies,2026-03-31,100000,86485.83,19585.00,10988.42,10609.07,15403.63,29293.19,2025-10-21,N,promised next week
CORDLR002872,Ganesh Bala Paints,2026-03-31,50000,47701.21,28876.29,4098.27,2507.15,2170.04,7082.01,2025-07-17,N,cheque bounce
CORDLR002873,Ganesh Rafiq Services,2026-03-31,0,17632.22,8886.33,2690.78,1362.18,1577.57,2007.04,2025-09-18,N,owner not reachable
CORDLR002874,Murugan Ganesh Agro,31-Mar-26,75000,94605.51,50595.48,12223.20,11289.12,10849.75,12771.45,2026-01-16,N,claims adjusted
CORDLR002875,United Deepak Agro,2026-03-31,400000,116327.70,61048.03,9621.14,12500.74,12306.97,14400.61,2025-08-18,Y,claims adjusted
CORDLR002876,Sree Yusuf Depot,31/03/2026,400000,536561.62,385595.14,50680.39,42719.99,15732.82,34141.31,2026-03-31,N,owner not reachable
CORDLR002877,Sree Irfan Agro,2026-03-31,400000,464173.28,268780.17,31424.80,52458.30,27908.17,37847.56,2025-11-28,N,claims adjusted
CORDLR002878,Ganesh Venkatesh Sales,2026-03-31,400000,351732.17,254715.19,28221.46,28721.26,14939.31,42089.74,09/14/2025,N,claims adjusted
CORDLR002879,National Manoj Agro,2026-03-31,50000,26176.24,20117.10,1574.98,1432.37,1263.05,1856.46,17-Dec-25,Y,limit increase requested
CORDLR002880,Mahalakshmi Venkatesh Associates,2026-03-31,250000,101895.73,66407.43,12109.58,10356.31,2557.70,6530.16,2025-10-23,N,claims adjusted
CORDLR002881,Sri Venkatesh Associates,2026-03-31,0,22889.76,7606.87,4930.08,1953.78,3537.91,2509.91,2025-08-27,N,cheque bounce
CORDLR002882,New Farida Agro,2026-03-31,250000,227869.33,138812.25,22458.22,12660.37,9920.69,28139.53,2025-08-31,N,
CORDLR002883,United Arun Chemicals,2026-03-31,400000,214973.55,178503.82,9613.74,7322.41,5753.89,6815.29,16/02/2026,N,owner not reachable
CORDLR002884,Balaji Karthik Depot,2026-03-31,100000,125358.49,96650.64,4551.08,8390.35,6066.74,10450.68,2025-07-30,N,cheque bounce
CORDLR002885,City Sanjay Paints,2026-03-31,250000,190399.72,150451.59,12595.38,11086.45,6284.23,5136.62,15-Feb-26,N,claims adjusted
CORDLR002886,Murugan Arun Tyres,2026-03-31,400000,334635.11,161406.73,37526.76,49020.87,28971.50,48170.52,2025-09-30,Y,
CORDLR002887,City Chandra Agro,2026-03-31,75000,52463.98,39958.66,2195.89,3587.45,2778.16,5321.26,09/10/2025,N,limit increase requested
CORDLR002888,National Geetha Agro,2026-03-31,50000,61698.42,51161.88,2199.70,2715.77,1552.90,4242.10,2025-09-11,Y,owner not reachable
CORDLR002889,Balaji Yusuf Agro,03/31/2026,750000,650738.29,416522.51,54526.88,50638.89,31977.53,83166.14,05/09/2025,N,owner not reachable
CORDLR002890,Ganesh Manoj Distributors,2026-03-31,250000,210240.48,131660.09,19181.43,17759.17,4060.42,5354.29,2026-02-22,N,limit increase requested
