activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
ASPACT00013270,2026-02-18,ASPDLR000072,Lucky Jagan Distributors,Service visit,SR041,TN-South-4,Competitor push seen,03/31/2026,20,OK,stockist dispute
ASPACT00013271,2025-06-09,ASPDLR000919,SREE ANAND TYRES,Contractor meet,SR128,TN-North-5,Demo done,2025-06-23,10,same gps as prior visit,cash crunch
ASPACT00013272,2026-03-13,ASPDLR000347,City Senthil Paints,Beat visit,SR052,KA-West-3,Payment follow-up,04/26/2026,45,same gps as prior visit,new counter opened nearby
ASPACT00013273,2025-07-16,ASPDLR000126,Metro Geetha Paints,Colour World check,SR060,KL-Central-2,Stock checked,2025-08-28,10,outside beat,stockist dispute
ASPACT00013274,2025-10-16,ASPDLR000119,KAVERI IRFAN FERTILISERS,Service visit,SR054,AP-West-2,No order,,15,same gps as prior visit,stockist dispute
ASPACT00013275,2026-02-28,ASPDLR000327,Shree Arun Paints & Co,Beat visit,SR146,AP-West-8,Order taken,,NA,outside beat,cash crunch
ASPACT00013276,11/05/2024,ASPDLR000850,New Lokesh Paints,Service visit,SR017,AP-Central-5,Payment follow-up,,30,manual,shifted to competitor
ASPACT00013277,2024-09-30,ASPDLR000776,Sri Chandra Associates,Colour World check,SR040,KA-North-3,Order taken,,5,missing,new counter opened nearby
ASPACT00013278,2024-06-19,ASPDLR000976,Ganesh Farida Paints,Beat visit,SR130,TN-Central-2,No order,2024-07-04,5,same gps as prior visit,asked scheme support
ASPACT00013279,25/06/2024,ASPDLR000743,Star Revathi Enterprises,Colour World check,SR041,TN-East-3,Competitor push seen,,60,manual,new counter opened nearby
ASPACT00013280,2025-10-11,ASPDLR000233,Star Farida Depot,Scheme follow-up,SR122,TS-West-5,Competitor push seen,,20,missing,secondary sale low
ASPACT00013281,2024-09-03,ASPDLR000851,Kaveri Chandra Services,Service visit,SR135,AP-East-7,Demo done,09/15/2024,45,same gps as prior visit,asked scheme support
ASPACT00013282,2025-12-02,ASPDLR000194,Royal Senthil Stores Ltd,Contractor meet,SR056,KL-Central-4,Owner absent,,45,manual,secondary sale low
ASPACT00013283,2025-06-20,ASPDLR000559,National Yusuf Paints,Scheme follow-up,SR134,KA-East-9,Owner absent,,20,outside beat,shifted to competitor
ASPACT00013284,2025-08-25,ASPDLR000018,Lucky Chandra Sales,Contractor meet,SR107,KA-Central-4,Competitor push seen,,60,missing,asked scheme support
ASPACT00013285,2025-08-27,ASPDLR000100,Lucky Venkatesh Services,Contractor meet,SR072,TN-South-7,Order taken,,60,manual,cash crunch
ASPACT00013286,2024-11-28,ASPDLR000947,Sri Sanjay Paints,Contractor meet,SR051,KA-Central-1,Stock checked,01-Dec-24,20,outside beat,cash crunch
ASPACT00013287,17/10/2025,ASPDLR000640,Vijaya Anand Paints,Scheme follow-up,SR125,KA-West-7,No order,2025-11-19,20,outside beat,shifted to competitor
ASPACT00013288,2025-03-19,ASPDLR000279,Murugan Lokesh Stores,Scheme follow-up,SR121,KA-North-6,Stock checked,2025-04-05,10,outside beat,cash crunch
ASPACT00013289,02-Jun-25,ASPDLR000773,Shree Farida Paints,Contractor meet,SR124,KA-East-1,Order taken,2025-07-12,5,OK,shifted to competitor
ASPACT00013290,2024-06-13,ASPDLR000912,New Senthil Fertilisers,Contractor meet,SR133,TS-West-5,Order taken,2024-07-25,45,missing,secondary sale low
ASPACT00013291,2024-11-26,ASPDLR000594,New Kavya Stores,Contractor meet,SR034,TS-East-8,Competitor push seen,2024-12-30,30,same gps as prior visit,
ASPACT00013292,07-Apr-25,ASPDLR000452,Vijaya Farida Associates,Colour World check,SR138,AP-North-8,Payment follow-up,2025-04-23,10,same gps as prior visit,shifted to competitor
ASPACT00013293,27/01/2026,ASPDLR000499,Kaveri Irfan Paints,Service visit,SR123,TN-West-1,Competitor push seen,,NA,outside beat,cash crunch
ASPACT00013294,2025-02-22,ASPDLR000270,Murugan Prakash Paints,Colour World check,SR053,AP-East-6,Competitor push seen,2025-03-22,5,same gps as prior visit,stockist dispute
ASPACT00013295,2026-02-03,ASPDLR000683,Mahalakshmi Naveen Agencies,Beat visit,SR139,TS-Central-5,Payment follow-up,2026-02-13,15,outside beat,
ASPACT00013296,2025-04-05,ASPDLR000152,Ganesh Deepak Mart,Beat visit,SR052,TN-Central-7,Payment follow-up,,20,manual,asked scheme support
ASPACT00013297,2025-07-13,ASPDLR000858,New Suresh Tyres,Project lead follow-up,SR136,TS-Central-2,No order,07/24/2025,20,OK,shifted to competitor
ASPACT00013298,2025-01-30,ASPDLR000130,Modern Jagan Depot,Service visit,SR034,TN-West-8,Payment follow-up,2025-03-14,45,missing,new counter opened nearby
ASPACT00013299,2024-12-28,ASPDLR000693,Shree Yusuf Agro,Service visit,SR127,TS-East-4,Demo done,2025-01-27,10,OK,new counter opened nearby
ASPACT00013300,2025-08-12,ASPDLR000360,Ganesh Revathi Paints,Contractor meet,SR001,KA-West-7,Stock checked,2025-09-07,15,OK,secondary sale low
ASPACT00013301,2024-12-09,ASPDLR000438,Lucky Ganesh Paints,Beat visit,SR100,KA-West-2,Complaint raised,12/28/2024,60,outside beat,secondary sale low
ASPACT00013302,2025-08-01,ASPDLR000610,Metro Meena Paints,Project lead follow-up,SR025,AP-South-2,Complaint raised,,45,manual,asked scheme support
ASPACT00013303,01-Jul-25,ASPDLR000042,Royal Senthil Services,Colour World check,SR045,KA-West-7,Order taken,2025-07-30,45,missing,cash crunch
ASPACT00013304,2024-09-28,ASPDLR000036,Balaji Rafiq Mart,Scheme follow-up,SR127,AP-West-8,Order taken,29/10/2024,15,OK,secondary sale low
ASPACT00013305,2026-03-02,ASPDLR000086,Ganesh Jagan Agro,Scheme follow-up,SR108,AP-East-6,Complaint raised,05/04/2026,20,OK,asked scheme support
ASPACT00013306,2025-03-24,ASPDLR000508,Royal Deepak Paints,Contractor meet,SR010,TS-North-9,Demo done,2025-04-27,10,same gps as prior visit,cash crunch
ASPACT00013307,2025-01-23,ASPDLR000504,Modern Suresh Tyres,Contractor meet,SR140,AP-Central-6,Demo done,2025-03-01,NA,same gps as prior visit,
ASPACT00013308,2024-08-19,ASPDLR000691,Kaveri Venkatesh Paints,Beat visit,SR126,TN-North-6,Demo done,2024-09-02,45,outside beat,new counter opened nearby
ASPACT00013309,2024-10-23,ASPDLR000086,Ganesh Jagan Agro,Colour World check,SR108,AP-East-6,Complaint raised,2024-11-01,20,same gps as prior visit,shifted to competitor
ASPACT00013310,2025-06-22,ASPDLR000356,Ganesh Suresh Sales,Scheme follow-up,SR010,AP-East-8,Complaint raised,2025-08-04,45,manual,shifted to competitor
ASPACT00013311,2025-04-12,ASPDLR000540,Mahalakshmi Kavya Paints,Scheme follow-up,SR115,TS-East-4,Order taken,05/15/2025,45,manual,
ASPACT00013312,2024-09-11,ASPDLR000726,Kaveri Venkatesh Mart,Contractor meet,SR133,TN-East-8,Stock checked,2024-09-22,5,manual,shifted to competitor
ASPACT00013313,2025-08-28,ASPDLR000452,Vijaya Farida Associates,Scheme follow-up,SR138,AP-North-8,Order taken,,60,same gps as prior visit,cash crunch
ASPACT00013314,2024-11-10,ASPDLR000492,Metro Sowmya Paints,Project lead follow-up,SR127,KA-North-9,Stock checked,2024-12-12,5,missing,new counter opened nearby
ASPACT00013315,31/07/2025,ASPDLR000486,Modern Karthik Paints,Scheme follow-up,SR113,AP-East-3,Owner absent,,45,same gps as prior visit,new counter opened nearby
ASPACT00013316,07/08/2025,ASPDLR000286,United Chandra Associates,Scheme follow-up,SR032,AP-West-3,Order taken,,5,same gps as prior visit,secondary sale low
ASPACT00013317,03/16/2025,ASPDLR000710,City Karthik Services,Contractor meet,SR109,TN-Central-3,Payment follow-up,,15,same gps as prior visit,new counter opened nearby
ASPACT00013318,2025-05-24,ASPDLR000085,Star Sanjay Services,Scheme follow-up,SR024,KA-West-2,Owner absent,12/06/2025,NA,missing,shifted to competitor
ASPACT00013319,20/02/2026,ASPDLR000528,GANESH CHANDRA PAINTS,Scheme follow-up,SR067,KA-Central-4,Stock checked,,15,manual,shifted to competitor
ASPACT00013320,2024-04-07,ASPDLR000090,United Ganesh Paints,Service visit,SR145,KA-West-2,Demo done,2024-05-02,45,OK,stockist dispute
ASPACT00013321,2025-05-30,ASPDLR000430,Mahalakshmi Naveen Paints,Scheme follow-up,SR127,TN-North-1,Payment follow-up,,20,same gps as prior visit,cash crunch
ASPACT00013322,2025-11-07,ASPDLR000540,Mahalakshmi Kavya Paints,Beat visit,SR115,TS-East-4,Order taken,,NA,missing,stockist dispute
ASPACT00013323,2024-12-06,ASPDLR000448,United Chandra Paints,Scheme follow-up,SR010,AP-East-1,Stock checked,,15,same gps as prior visit,
ASPACT00013324,2026-01-12,ASPDLR000156,United Irfan Traders,Colour World check,SR110,AP-North-9,Complaint raised,2026-01-29,45,outside beat,stockist dispute
ASPACT00013325,2024-08-03,ASPDLR000879,Metro Kavya Paints,Service visit,SR011,AP-Central-9,Demo done,2024-08-17,15,OK,asked scheme support
ASPACT00013326,2024-04-02,ASPDLR000376,Balaji Manoj Hardware,Beat visit,SR051,TS-North-8,Demo done,,45,same gps as prior visit,stockist dispute
ASPACT00013327,09/05/2024,ASPDLR000125,Kaveri Irfan Associates,Project lead follow-up,SR063,TN-East-6,Complaint raised,2024-06-11,20,missing,asked scheme support
ASPACT00013328,2025-04-10,ASPDLR000557,Sri Chandra Services,Colour World check,SR121,TS-West-3,Demo done,2025-04-16,10,outside beat,stockist dispute
ASPACT00013329,12/02/2025,ASPDLR000599,Metro Karthik Paints,Service visit,SR071,TN-West-6,Competitor push seen,,45,manual,stockist dispute
ASPACT00013330,25/11/2024,ASPDLR000706,Shree Prakash Fertilisers,Project lead follow-up,SR011,AP-South-2,Stock checked,2025-01-08,5,outside beat,asked scheme support
ASPACT00013331,2025-01-13,ASPDLR000965,Prime Geetha Paints,Service visit,SR045,AP-North-6,No order,2025-02-25,15,OK,stockist dispute
ASPACT00013332,01/15/2026,ASPDLR000410,Prime Kavya Agro,Beat visit,SR124,KA-West-6,Stock checked,,10,outside beat,stockist dispute
ASPACT00013333,2025-03-07,ASPDLR000198,New Bala Hardware,Service visit,SR095,KA-East-1,No order,,20,outside beat,
ASPACT00013334,2026-01-07,ASPDLR000996,Kaveri Lakshmi Paints Ltd,Contractor meet,SR071,PY-West-8,Demo done,18/02/2026,30,same gps as prior visit,asked scheme support
ASPACT00013335,10/10/2025,ASPDLR000625,Star Bala Stores,Colour World check,SR134,AP-South-2,Order taken,2025-10-14,60,OK,new counter opened nearby
ASPACT00013336,2025-12-12,ASPDLR000238,Sree Geetha Paints,Colour World check,SR120,TS-West-4,Payment follow-up,27/12/2025,10,outside beat,cash crunch
ASPACT00013337,27/02/2025,ASPDLR000900,Modern Revathi Paints,Colour World check,SR041,AP-West-2,Order taken,2025-03-27,5,missing,asked scheme support
ASPACT00013338,03/28/2025,ASPDLR000126,Metro Geetha Paints,Contractor meet,SR060,KL-Central-2,Owner absent,2025-04-06,60,outside beat,cash crunch
ASPACT00013339,2025-10-22,ASPDLR000107,Murugan Anand Traders,Contractor meet,SR098,KA-Central-5,No order,,20,missing,cash crunch
ASPACT00013340,2025-06-21,ASPDLR000787,National Arun Agro,Service visit,SR129,TN-South-9,Complaint raised,13-Jul-25,NA,OK,secondary sale low
ASPACT00013341,2024-08-06,ASPDLR000932,Mahalakshmi Revathi Fertilisers,Beat visit,SR052,PY-South-5,Competitor push seen,2024-08-14,30,OK,stockist dispute
ASPACT00013342,2024-06-27,ASPDLR000261,Vijaya Yusuf Hardware,Service visit,SR015,KA-East-1,Competitor push seen,,60,missing,cash crunch
ASPACT00013343,2025-09-21,ASPDLR000455,Mahalakshmi Venkatesh Paints,Beat visit,SR095,KL-West-1,Demo done,2025-09-24,15,OK,shifted to competitor
ASPACT00013344,2024-06-17,ASPDLR000658,Prime Ganesh Fertilisers,Contractor meet,SR009,TN-West-5,Competitor push seen,2024-07-30,15,OK,
ASPACT00013345,22-Jan-26,ASPDLR000619,Prime Ganesh Paints,Contractor meet,SR079,KA-South-9,Stock checked,,15,OK,secondary sale low
ASPACT00013346,2024-12-20,ASPDLR000304,Shree Rafiq Fertilisers,Beat visit,SR074,TN-Central-9,Complaint raised,2025-01-06,NA,OK,new counter opened nearby
ASPACT00013347,2024-06-27,ASPDLR000867,Metro Sowmya Agro,Contractor meet,SR148,TS-East-6,Payment follow-up,2024-07-27,15,same gps as prior visit,new counter opened nearby
ASPACT00013348,29-Mar-26,ASPDLR000716,Murugan Arun Tyres,Service visit,SR050,TS-South-4,Stock checked,06/05/2026,15,OK,new counter opened nearby
ASPACT00013349,18/08/2025,ASPDLR000093,Metro Senthil Paints,Service visit,SR010,KL-East-1,Demo done,2025-09-01,30,outside beat,asked scheme support
ASPACT00013350,2024-08-22,ASPDLR000230,Sri Lakshmi Traders,Scheme follow-up,SR033,KA-West-8,Complaint raised,25/09/2024,15,OK,secondary sale low
ASPACT00013351,2025-02-24,ASPDLR000553,Modern Senthil Paints,Colour World check,SR013,KA-West-8,Order taken,2025-03-26,15,OK,stockist dispute
ASPACT00013352,2025-12-11,ASPDLR000968,City Deepak Mart,Project lead follow-up,SR075,TS-South-6,Complaint raised,,15,manual,
ASPACT00013353,06/03/2025,ASPDLR000317,Balaji Sowmya Chemicals,Contractor meet,SR067,TS-South-6,Payment follow-up,2025-07-12,20,OK,cash crunch
ASPACT00013354,19-Oct-24,ASPDLR000723,Murugan Rafiq Paints,Colour World check,SR040,TN-Central-8,Owner absent,22/10/2024,45,same gps as prior visit,secondary sale low
ASPACT00013355,05/30/2024,ASPDLR000680,National Venkatesh Depot,Service visit,SR115,AP-South-3,Demo done,13/06/2024,60,missing,
ASPACT00013356,2025-05-31,ASPDLR000121,VIJAYA REVATHI FERTILISERS,Project lead follow-up,SR006,TN-West-3,Complaint raised,,20,missing,secondary sale low
ASPACT00013357,2025-06-27,ASPDLR000582,Sree Revathi Paints,Service visit,SR061,TN-Central-1,Stock checked,2025-07-09,60,missing,
ASPACT00013358,2025-11-30,ASPDLR000923,PRIME SURESH SALES,Scheme follow-up,SR102,TN-Central-3,Owner absent,2025-12-05,10,manual,secondary sale low
ASPACT00013359,2025-10-22,ASPDLR000278,National Deepak Tyres,Colour World check,SR068,TN-North-3,Stock checked,2025-11-13,45,manual,
ASPACT00013360,03/10/2025,ASPDLR000219,Sri Suresh Paints,Contractor meet,SR123,KA-West-2,Payment follow-up,2025-04-10,60,missing,new counter opened nearby
ASPACT00013361,2025-10-10,ASPDLR000981,Mahalakshmi Sanjay Depot,Service visit,SR055,TS-South-9,Payment follow-up,2025-10-28,30,outside beat,cash crunch
ASPACT00013362,2025-03-11,ASPDLR000449,Sree Meena Paints,Project lead follow-up,SR148,TN-West-4,Demo done,,10,manual,new counter opened nearby
ASPACT00013363,2025-07-31,ASPDLR000056,Ganesh Ganesh Enterprises,Contractor meet,SR127,AP-West-9,Payment follow-up,2025-08-05,45,missing,cash crunch
ASPACT00013364,07/02/2025,ASPDLR000398,Balaji Revathi Agencies,Scheme follow-up,SR054,TS-East-8,No order,,45,OK,
ASPACT00013365,2025-07-11,ASPDLR000721,Star Rafiq Paints,Service visit,SR146,TN-East-1,Stock checked,2025-07-28,15,OK,cash crunch
ASPACT00013366,2024-05-18,ASPDLR000880,Balaji Meena Paints,Project lead follow-up,SR034,TN-Central-4,Complaint raised,2024-06-15,45,outside beat,cash crunch
ASPACT00013367,2024-07-01,ASPDLR000896,Royal Lokesh Paints,Contractor meet,SR029,AP-North-4,No order,07/13/2024,30,missing,stockist dispute
ASPACT00013368,2025-02-09,ASPDLR000917,Sree Irfan Associates,Beat visit,SR116,KL-West-2,Complaint raised,2025-02-27,5,same gps as prior visit,cash crunch
ASPACT00013369,2025-01-07,ASPDLR000568,National Irfan Mart,Service visit,SR038,AP-East-6,Stock checked,,60,outside beat,cash crunch
ASPACT00013370,2024-04-05,ASPDLR000647,Star Chandra Associates,Scheme follow-up,SR080,KA-South-7,Order taken,08/04/2024,45,outside beat,stockist dispute
ASPACT00013371,16/12/2025,ASPDLR000528,GANESH CHANDRA PAINTS,Project lead follow-up,SR067,KA-Central-4,No order,2025-12-29,15,manual,
ASPACT00013372,2025-05-29,ASPDLR000188,MURUGAN KAVYA SERVICES,Service visit,SR120,TN-East-9,No order,2025-06-25,NA,missing,shifted to competitor
ASPACT00013373,2026-02-09,ASPDLR000488,Modern Irfan Paints,Scheme follow-up,SR130,KA-South-1,Complaint raised,2026-02-27,5,missing,asked scheme support
ASPACT00013374,2026-03-03,ASPDLR000198,New Bala Hardware,Beat visit,SR095,KA-East-1,Order taken,,20,missing,new counter opened nearby
ASPACT00013375,2024-09-19,ASPDLR000563,Ganesh Arun Paints Ltd,Colour World check,SR050,TS-East-1,Demo done,2024-10-31,30,same gps as prior visit,secondary sale low
ASPACT00013376,2025-09-19,ASPDLR000421,Ganesh Naveen Depot,Beat visit,SR144,KA-West-6,No order,,5,manual,stockist dispute
ASPACT00013377,13-Jun-25,ASPDLR000355,Metro Naveen Paints,Project lead follow-up,SR054,AP-North-9,Owner absent,2025-07-18,10,OK,
ASPACT00013378,2024-05-08,ASPDLR000598,Mahalakshmi Hari Tyres,Project lead follow-up,SR022,TN-West-3,Complaint raised,2024-05-23,20,OK,cash crunch
ASPACT00013379,12/03/2024,ASPDLR000731,United Suresh Services,Beat visit,SR149,KA-South-9,Demo done,2024-12-19,30,missing,new counter opened nearby
ASPACT00013380,2025-02-12,ASPDLR000229,Mahalakshmi Lakshmi Services,Service visit,SR125,TN-West-6,Competitor push seen,,20,OK,asked scheme support
ASPACT00013381,21/04/2024,ASPDLR000563,Ganesh Arun Paints Ltd,Scheme follow-up,SR050,TS-East-1,Order taken,2024-05-04,5,outside beat,shifted to competitor
ASPACT00013382,2025-12-22,ASPDLR000463,Kaveri Geetha Associates,Scheme follow-up,SR037,TN-East-2,Order taken,,45,same gps as prior visit,new counter opened nearby
ASPACT00013383,16-Feb-26,ASPDLR000962,Balaji Venkatesh Paints,Beat visit,SR136,KA-East-1,Owner absent,03/05/2026,30,same gps as prior visit,cash crunch
ASPACT00013384,2025-01-27,ASPDLR000383,Kaveri Ganesh Paints,Scheme follow-up,SR127,KA-West-1,Competitor push seen,2025-02-17,30,missing,asked scheme support
ASPACT00013385,2025-04-17,ASPDLR000691,Kaveri Venkatesh Paints,Project lead follow-up,SR126,TN-North-6,Stock checked,2025-05-14,NA,OK,cash crunch
ASPACT00013386,2024-10-25,ASPDLR000296,Balaji Kavya Paints,Project lead follow-up,SR140,KA-South-2,No order,2024-11-14,20,missing,shifted to competitor
ASPACT00013387,2025-06-28,ASPDLR000369,National Irfan Tyres,Colour World check,SR012,AP-Central-1,Competitor push seen,2025-08-03,45,same gps as prior visit,new counter opened nearby
ASPACT00013388,2025-11-06,ASPDLR000279,Murugan Lokesh Stores,Service visit,SR121,KA-North-6,Stock checked,2025-11-12,30,OK,stockist dispute
ASPACT00013389,2025-06-17,ASPDLR000947,Sri Sanjay Paints,Colour World check,SR051,KA-Central-1,Stock checked,2025-07-14,45,outside beat,
ASPACT00013390,2025-08-27,ASPDLR000682,Shree Rafiq Stores,Service visit,SR110,TN-Central-2,Payment follow-up,2025-09-03,15,same gps as prior visit,new counter opened nearby
ASPACT00013391,2024-09-16,ASPDLR000176,National Prakash Services,Beat visit,SR030,AP-Central-5,Owner absent,,60,outside beat,new counter opened nearby
ASPACT00013392,2025-05-20,ASPDLR000965,Prime Geetha Paints,Colour World check,SR045,AP-North-6,Complaint raised,2025-06-18,15,missing,
ASPACT00013393,2025-05-25,ASPDLR000049,Prime Geetha Hardware Pvt,Contractor meet,SR064,TN-South-4,No order,,5,outside beat,stockist dispute
ASPACT00013394,26/10/2024,ASPDLR000598,Mahalakshmi Hari Tyres,Contractor meet,SR022,TN-West-3,No order,17-Nov-24,15,manual,new counter opened nearby
ASPACT00013395,2024-11-05,ASPDLR000471,Murugan Jagan Sales,Service visit,SR150,TS-North-9,Demo done,2024-11-29,45,manual,new counter opened nearby
ASPACT00013396,31/03/2025,ASPDLR000542,Shree Revathi Paints,Colour World check,SR018,KA-West-7,Complaint raised,2025-04-18,20,OK,new counter opened nearby
ASPACT00013397,2025-01-30,ASPDLR000583,Star Revathi Paints,Beat visit,SR081,PY-South-6,Complaint raised,2025-03-16,45,outside beat,
ASPACT00013398,2025-05-17,ASPDLR000596,Mahalakshmi Prakash Agro,Colour World check,SR122,KA-North-1,Stock checked,2025-05-28,10,OK,new counter opened nearby
ASPACT00013399,2025-06-22,ASPDLR000991,GANESH JAGAN DEPOT,Contractor meet,SR082,KA-South-3,Order taken,,20,outside beat,secondary sale low
ASPACT00013400,2025-08-21,ASPDLR000739,Sree Senthil Paints,Contractor meet,SR011,TN-Central-8,Competitor push seen,,30,missing,stockist dispute
